country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0.617,0,19.472
Albania,2,0,0,6.95
Algeria,2,0.137,0,2.44
Andorra,1,0,0,90.597
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0.31,0,20.998
Armenia,1,4.05,0,173.797
Australia,2,0,0,0.431
Austria,2,0.111,2.332,1.332
Azerbaijan,2,0.493,0,32.054
Bahamas,2,0,0,0
Bahrain,0,0.588,0,296.195
Bangladesh,2,0.225,0,16.364
Barbados,2,0,0,0
Belarus,1,0.529,0,91.118
Belgium,2,1.467,12.511,6.04
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,1,2.056,0,55.427
Bosnia and Herzegovina,2,0,0,4.877
Botswana,2,0,0,0
Brazil,1,6.346,0,134.706
Brunei,2,0,0,0
Bulgaria,2,0.288,1.295,3.166
Burkina Faso,2,0,0,0.144
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,2.676,0,18.043
Cape Verde,2,0,0,19.785
Central African Republic,2,0,0,21.533
Chad,2,0,0,1.035
Chile,0,4.551,0,258.524
China,2,0,0,-0.001
Colombia,2,0.708,0,29.892
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0,0,10.208
Cote d'Ivoire,2,0.076,0,3.26
Croatia,2,0,0,0
Cuba,2,0,0,1.324
Cyprus,2,0,0,6.85
Czechia,2,0.187,0.934,6.91
Democratic Republic of Congo,2,0.033,0,1.887
Denmark,2,0,3.453,6.388
Djibouti,1,1.012,0,157.894
Dominica,2,0,0,0
Dominican Republic,2,0.092,0,26.549
Ecuador,2,2.721,0,31.287
Egypt,2,0.352,0,10.544
El Salvador,2,0.308,0,8.017
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,0.754,0.754,7.538
Eswatini,2,0,0,0.862
Ethiopia,2,0.026,0,1.235
Fiji,2,0,0,0
Finland,2,0.18,1.263,4.332
France,2,1.241,18.062,5.393
Gabon,2,0,0,44.48
Gambia,2,0,0,0.414
Georgia,2,0,0,1.003
Germany,2,0.465,0,2.888
Ghana,2,0,0,8.078
Greece,2,0,0,0
Grenada,2,0,0,0
Guatemala,2,1.116,0,9.712
Guinea,2,0,0,3.579
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0.263,0,24.644
Honduras,2,0.909,0,16.457
Hungary,2,0.207,0,1.035
Iceland,2,0,0,0
India,2,0.188,0,6.98
Indonesia,2,0.128,0,2.501
International,2,0,0,0
Iran,2,0.833,0,37.313
Iraq,2,0.522,0,19.417
Ireland,2,0.203,7.493,9.113
Israel,2,0.116,0,11.207
Italy,2,1.174,5.838,5.309
Jamaica,2,0.338,0,0.338
Japan,2,0.024,0,0.237
Jordan,2,0,0,0.196
Kazakhstan,2,0.213,0,26.416
Kenya,2,0.056,0,2.287
Kosovo,2,0,0,6.726
Kuwait,1,0.937,0,166.254
Kyrgyzstan,2,0.46,0,3.985
Laos,2,0,0,0
Latvia,2,0,0,4.241
Lebanon,2,0,0,2.051
Lesotho,2,0,0,0.934
Liberia,2,0,0,0.989
Libya,2,0,0,2.037
Liechtenstein,2,0,0,0
Lithuania,2,0,0,0.735
Luxembourg,2,0,4.793,6.39
Madagascar,2,0,0,2.275
Malawi,2,0,0,0.575
Malaysia,2,0,0,2.873
Maldives,2,0,0,16.65
Mali,2,0.049,0,1.728
