Nation,Similarity Score
Afghanistan,272
Albania,249
Algeria,275
Andorra,189
Angola,291
Antigua and Barbuda,245
Armenia,127
Australia,55
Austria,180
Azerbaijan,239
Bahamas,181
Belarus,211
Belgium,165
Belize,236
Benin,279
Bosnia and Herzegovina,177
Brazil,160
Bulgaria,232
Burkina Faso,274
Burundi,252
Cambodia,281
Cameroon,283
Canada,244
Cape Verde,213
Central African Republic,285
Chad,277
Chile,165
Comoros,246
Congo,277
Costa Rica,162
Cote d'Ivoire,280
Croatia,177
Cuba,220
Cyprus,100
Czechia,168
Democratic Republic of Congo,284
Denmark,129
Djibouti,267
Dominica,278
Dominican Republic,237
Ecuador,251
Egypt,284
Equatorial Guinea,242
Eritrea,284
Estonia,178
Eswatini,275
Ethiopia,264
Finland,176
France,151
Gambia,285
Georgia,191
Germany,222
Ghana,273
Greece,169
Grenada,246
Guatemala,256
Guinea,278
Guinea-Bissau,245
Guyana,270
Haiti,278
Honduras,239
Hungary,163
India,256
International,246
Iran,246
Iraq,205
Ireland,183
Israel,135
Italy,131
Jamaica,245
Japan,241
Jordan,223
Kazakhstan,236
Kenya,270
Kosovo,207
Kyrgyzstan,232
Laos,274
Latvia,131
Lebanon,192
Lesotho,276
Liberia,284
Libya,233
Liechtenstein,195
Lithuania,133
Luxembourg,124
Madagascar,280
Maldives,167
Mali,281
Malta,116
Marshall Islands,246
Mauritania,282
Mauritius,280
Mexico,258
Moldova,172
Monaco,209
Montenegro,136
Morocco,241
Mozambique,291
Myanmar,186
Namibia,256
Netherlands,199
Nicaragua,246
Niger,279
North Macedonia,185
Norway,183
Pakistan,273
Palestine,206
Papua New Guinea,272
Peru,161
Philippines,242
Portugal,194
Qatar,146
Romania,209
Russia,231
Saint Kitts and Nevis,246
Saint Lucia,246
Saint Vincent and the Grenadines,246
Samoa,246
San Marino,209
Sao Tome and Principe,242
Saudi Arabia,240
Senegal,278
Serbia,230
Seychelles,263
Sierra Leone,277
Slovakia,167
Slovenia,169
Solomon Islands,272
Somalia,283
South Africa,232
South Korea,152
South Sudan,283
Spain,178
Sri Lanka,220
Sudan,281
Suriname,240
Sweden,233
Switzerland,199
Syria,275
Tanzania,266
Thailand,89
Timor,276
Togo,273
Trinidad and Tobago,260
Tunisia,218
Turkey,262
Uganda,236
Ukraine,221
United Arab Emirates,172
United States,117
Uruguay,222
Vanuatu,280
Vatican,241
Venezuela,267
Vietnam,157
Yemen,265
Zambia,259
Zimbabwe,274
Gabon,253
Kuwait,108
Nigeria,278
Paraguay,229
Poland,216
Tajikistan,247
United Kingdom,155
Argentina,147
Bahrain,84
Barbados,273
Colombia,157
Panama,119
Uzbekistan,268
Bangladesh,259
Bhutan,262
Botswana,252
Iceland,146
Nepal,226
Rwanda,206
Brunei,251
El Salvador,227
Fiji,213
Indonesia,250
Malaysia,150
New Zealand,60
Oman,159
Singapore,125
Bolivia,180
China,238
Mongolia,244
Taiwan,118
Hong Kong,61
