country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0.128,0,8.477
Albania,5,0,0,5.907
Algeria,5,0.114,0,4.333
Andorra,1,12.942,0,12.942
Angola,7,0,0,0.03
Antigua and Barbuda,7,0,0,0
Argentina,6,0.089,0,2.943
Armenia,3,0.337,0,37.797
Australia,7,0.039,0,1.098
Austria,6,0.666,11.547,3.22
Azerbaijan,1,0,0,7.496
Bahamas,0,0,0,15.258
Bahrain,4,0,0,109.898
Bangladesh,5,0.006,0,4.773
Barbados,7,0,0,0
Belarus,4,0.423,0,91.118
Belgium,3,7.938,50.217,20.881
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,1,0.343,0,10.366
Bosnia and Herzegovina,5,0.305,0,6.096
Botswana,7,0,0,0
Brazil,3,2.686,0,32.156
Brunei,7,0,0,0
Bulgaria,1,0.288,5.325,7.484
Burkina Faso,7,0.096,0,0.765
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,3,4.955,0,33.331
Cape Verde,0,0,0,19.785
Central African Republic,7,0,0,0
Chad,6,0.426,0,3.227
Chile,4,0.262,0,71.824
China,7,0,0,0.001
Colombia,1,0.393,0,12.578
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,6,0,0,2.552
Cote d'Ivoire,7,0.038,0,1.213
Croatia,6,0.731,0,2.679
Cuba,6,0,0,1.501
Cyprus,5,0,0,4.567
Czechia,1,0.467,4.389,7.19
Democratic Republic of Congo,7,0,0,0.257
Denmark,3,1.726,8.46,26.07
Djibouti,5,0,0,4.049
Dominica,7,0,0,0
Dominican Republic,0,0.737,0,22.585
Ecuador,7,0,0,0
Egypt,5,0.156,0,3.791
El Salvador,5,0.154,0,4.934
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,5,0,7.538,6.031
Eswatini,6,0,0,2.586
Ethiopia,7,0.009,0,0.043
Fiji,7,0,0,0
Finland,0,1.083,8.663,15.341
France,3,5.102,51.706,16.913
Gabon,0,0,0,13.479
Gambia,7,0,0,0
Georgia,6,0,0,2.757
Germany,1,0,0,10.205
Ghana,7,0,0,0
Greece,7,0,0,0.959
Grenada,7,0,0,0
Guatemala,6,0,0,1.842
Guinea,1,0.076,0,7.691
Guinea-Bissau,7,0,0,0
Guyana,6,1.271,0,1.271
Haiti,7,0.088,0,0.088
Honduras,1,1.01,0,9.289
Hungary,6,1.242,0,3.105
Iceland,7,0,0,0
India,6,0.092,0,2.147
Indonesia,6,0.029,0,1.769
International,7,0,0,0
Iran,0,0.75,0,15.751
Iraq,6,0.099,0,2.113
Ireland,3,4.05,18.227,42.732
Israel,5,0.231,0,3.697
