country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0.103,0,2.158
Albania,7,0.347,0,8.687
Algeria,2,0.228,0,2.258
Andorra,0,0,0,77.655
Angola,4,0,0,0.03
Antigua and Barbuda,7,0,0,10.212
Argentina,2,0.111,0,2.5
Armenia,6,0,0,24.298
Australia,4,0,0,0.275
Austria,1,2.11,19.542,5.774
Azerbaijan,3,0,0,3.748
Bahamas,4,0,0,0
Bahrain,6,0,0,31.735
Bangladesh,2,0.061,0,2.368
Barbados,4,0,0,0
Belarus,0,0.317,0,59.052
Belgium,0,22.779,85.68,80.503
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,2,0.257,0,0.942
Bosnia and Herzegovina,7,0.61,0,7.925
Botswana,2,0,0,0.85
Brazil,7,0.776,0,12.599
Brunei,4,0,0,0
Bulgaria,7,0.576,5.757,7.052
Burkina Faso,4,0.048,0,0.431
Burundi,4,0,0,0.505
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,0,4.451,0,59.906
Cape Verde,7,0,0,8.993
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,6,0.68,0,24.273
China,4,0,0,0.01
Colombia,3,0.197,0,4.068
Comoros,4,0,0,0
Congo,3,0,0,3.806
Costa Rica,2,0,0,2.356
Cote d'Ivoire,2,0.038,0,1.365
Croatia,7,0,0,10.231
Cuba,3,0.177,0,4.591
Cyprus,7,1.142,0,6.85
Czechia,7,0.654,7.003,9.245
Democratic Republic of Congo,4,0,0,0.1
Denmark,6,2.417,13.812,37.464
Djibouti,6,0,0,29.352
Dominica,4,0,0,0
Dominican Republic,6,1.383,0,23.599
Ecuador,6,0.964,0,25.619
Egypt,2,0.117,0,1.651
El Salvador,2,0,0,1.85
Equatorial Guinea,4,0.713,0,0.713
Eritrea,4,0,0,0
Estonia,3,0.754,9.046,5.277
Eswatini,4,0,0,0
Ethiopia,4,0,0,0.017
Fiji,4,0,0,0
Finland,6,1.444,11.37,20.755
France,1,8.334,78.546,-33.52
Gabon,3,0,0,4.493
Gambia,4,0,0,0
Georgia,2,0.251,0,2.005
Germany,6,2.936,0,28.132
Ghana,3,0,0,3.604
Greece,4,0,0,0.672
Grenada,7,0,0,8.887
Guatemala,2,0.056,0,1.228
Guinea,3,0,0,5.559
Guinea-Bissau,4,0,0,0
Guyana,2,0,0,1.271
Haiti,4,0.088,0,0.438
Honduras,2,0,0,1.615
Hungary,7,1.242,0,7.246
Iceland,1,0,14.652,20.513
India,2,0.026,0,0.935
