country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0.308,0,13.923
Albania,0,0,0,4.17
Algeria,0,0.16,0,4.333
Andorra,5,0,0,0
Angola,5,0,0,0.061
Antigua and Barbuda,5,0,0,0
Argentina,6,0.376,0,15.886
Armenia,4,1.35,0,108.665
Australia,5,0,0,0.157
Austria,3,0.222,3.442,3.553
Azerbaijan,6,0.197,0,10.454
Bahamas,5,0,0,0
Bahrain,4,0,0,141.045
Bangladesh,6,0.146,0,10.286
Barbados,5,0,0,0
Belarus,4,0.529,0,98.631
Belgium,1,2.243,22.348,23.814
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,2,1.285,0,33.582
Bosnia and Herzegovina,0,0.305,0,6.706
Botswana,5,0,0,0.425
Brazil,4,4.709,0,97.869
Brunei,5,0,0,0
Bulgaria,0,0.72,4.174,5.901
Burkina Faso,5,0,0,0.096
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,0,0.113,0,4.219
Canada,2,2.464,0,31.927
Cape Verde,6,0,0,10.792
Central African Republic,0,0,0,8.903
Chad,3,0,0,1.4
Chile,7,2.145,0,223.685
China,5,0,0,0.013
Colombia,6,0.59,0,15.742
Comoros,2,0,0,50.598
Congo,5,0,0,0
Costa Rica,3,0,0,1.57
Cote d'Ivoire,3,0,0,1.516
Croatia,3,0.487,0,1.462
Cuba,5,0.088,0,0.706
Cyprus,0,0,0,4.567
Czechia,0,0.56,2.334,5.509
Democratic Republic of Congo,3,0.022,0,1.228
Denmark,0,0,3.971,8.287
Djibouti,7,0,0,225.708
Dominica,5,0,0,0
Dominican Republic,2,0.737,0,30.605
Ecuador,2,6.632,0,29.587
Egypt,0,0.107,0,7.651
El Salvador,6,0,0,13.105
Equatorial Guinea,2,0.713,0,40.628
Eritrea,5,0,0,0
Estonia,0,0,3.015,5.277
Eswatini,0,0,0,4.31
Ethiopia,5,0,0,0.296
Fiji,5,0,0,0
Finland,0,0,3.79,7.941
France,1,1.134,25.493,6.174
Gabon,4,0,0,72.336
Gambia,5,0,0,0.414
Georgia,5,0,0,0.501
Germany,0,0.298,0,8.224
Ghana,0,0,0,6.984
Greece,3,0.096,0,2.015
Grenada,5,0,0,0
Guatemala,6,0.167,0,12.894
Guinea,5,0.076,0,0
Guinea-Bissau,3,0,0,2.541
Guyana,5,0,0,0
Haiti,0,0,0,6.841
Honduras,2,1.111,0,27.563
Hungary,3,0.311,0,3.83
Iceland,5,0,0,0
India,0,0.103,0,4.759
Indonesia,3,0.175,0,2.318
International,5,0,0,0
Iran,2,0.607,0,27.514
Iraq,3,0.174,0,2.163
Ireland,1,1.823,9.923,23.29
Israel,3,0,0,2.195
Italy,1,2.15,9.841,10.784
Jamaica,3,0,0,3.377
Japan,5,0.079,0,0.182
Jordan,3,0,0,1.568
Kazakhstan,2,0,0,36.481
Kenya,5,0,0,0.967
Kosovo,5,0,0,0.517
Kuwait,7,2.107,0,223.624
