country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.103,0,3.211
Albania,1,1.39,0,55.251
Algeria,3,0.16,0,4.629
Andorra,5,0,0,0
Angola,3,0.152,0,2.738
Antigua and Barbuda,5,0,0,0
Argentina,4,5.62,0,186.544
Armenia,7,0.675,0,93.479
Australia,5,0.078,0,0.549
Austria,1,0.111,7.55,68.951
Azerbaijan,6,0.099,0,14.4
Bahamas,2,2.543,0,256.835
Bahrain,2,0,0,317.352
Bangladesh,3,0.158,0,9.387
Barbados,6,0,0,13.919
Belarus,0,0.423,0,22.541
Belgium,4,0.345,6.644,133.482
Belize,1,2.515,0,52.814
Benin,5,0,0,0
Bhutan,3,0,0,2.592
Bolivia,6,2.656,0,17.648
Bosnia and Herzegovina,1,1.524,0,64.313
Botswana,5,0,0,0
Brazil,7,1.708,0,77.103
Brunei,5,0,0,0
Bulgaria,3,0.864,5.037,6.332
Burkina Faso,5,0,0,1.435
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,0,0.132,0,30.284
Cape Verde,4,1.799,0,127.701
Central African Republic,5,0,0,0
Chad,5,0,0,0.122
Chile,7,1.674,0,83.699
China,5,0,0,0.024
Colombia,4,3.321,0,131.243
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,5,0,0,0
Cote d'Ivoire,5,0,0,1.933
Croatia,1,0.974,0,47.987
Cuba,3,0.177,0,3.178
Cyprus,6,0,0,11.417
Czechia,7,0.374,10.272,91.885
Democratic Republic of Congo,5,0.033,0,0.301
Denmark,7,0.518,1.554,81.489
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,1,0.277,0,54.296
Ecuador,1,0.34,0,45.287
Egypt,5,0.195,0,1.124
El Salvador,6,0.463,0,19.272
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,0,0,3.769,36.938
Eswatini,6,0,0,20.687
Ethiopia,3,0.061,0,5.993
Fiji,5,0,0,0
Finland,6,0,0,10.468
France,5,0,12.777,0
Gabon,5,0,0,0
Gambia,3,0,0,9.103
Georgia,1,0,0,49.133
Germany,6,0.024,0,12.329
Ghana,3,0,0,4.087
Greece,6,0.672,0,15.734
Grenada,5,0,0,0
Guatemala,6,0.781,0,16.299
Guinea,3,0.076,0,2.97
Guinea-Bissau,5,0,0,0
Guyana,4,0,0,128.407
Haiti,5,0,0,1.666
Honduras,1,1.817,0,47.756
Hong Kong,5,0,0,0
Hungary,7,0.828,0,110.762
Iceland,5,0,0,0
India,1,0.819,0,63.015
Indonesia,6,0.384,0,14.584
International,5,0,0,0
Iran,0,2.179,0,36.872
Iraq,7,1.591,0,85.475
Ireland,7,0,3.24,79.995
Israel,2,2.426,0,297.959
Italy,0,0.248,3.672,26.248
Jamaica,7,2.364,0,77.672
Japan,3,0.032,0,3.795
Jordan,0,0,0,23.424
Kazakhstan,6,0.266,0,17.841
Kenya,3,0.037,0,2.827
Kosovo,0,0,0,31.561
Kuwait,7,0.702,0,90.152
Kyrgyzstan,5,0,0,0
Laos,5,0,0,0
Latvia,3,0,0,5.302
Lebanon,4,1.612,0,147.39
Lesotho,6,0,0,15.871
Liberia,5,0,0,0
Libya,7,1.164,0,104.056
Liechtenstein,5,0,0,0
Lithuania,0,0,0,29.387
Luxembourg,5,0,1.598,0
Madagascar,5,0.144,0,1.192
Malawi,5,0,0,0.68
Malaysia,5,0,0,1.607
Maldives,4,0,0,138.75
Mali,5,0,0,0.346
Malta,1,2.265,0,72.474
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0.645
Mauritius,5,0,0,0
Mexico,0,1.823,0,27.472
Moldova,1,0.496,0,64.453
Monaco,0,0,0,25.482
Mongolia,5,0,0,0
Montenegro,2,3.184,0,1136.83
Morocco,1,0.948,0,52.207
Mozambique,3,0.064,0,7.487
Myanmar,6,0.239,0,9.961
Namibia,0,0.394,0,33.453
Nepal,1,0.343,0,45.475
Netherlands,7,0.233,5.661,114.153
New Zealand,5,0,0,0
Nicaragua,5,0,0,0
Niger,5,0,0,0.207
Nigeria,5,0.015,0,0.471
North Macedonia,7,1.92,0,85.438
Norway,3,0,0,7.194
Oman,2,5.483,0,337.209
Pakistan,3,0.018,0,2.866
Palestine,4,1.764,0,133.884
Panama,4,2.318,0,139.521
Papua New Guinea,5,0.112,0,0.112
Paraguay,1,3.225,0,70.802
Peru,4,2.608,0,195.712
Philippines,0,0.493,0,29.96
Poland,0,0.291,0,24.044
Portugal,1,1.275,6.178,54.135
Qatar,7,0.347,0,79.832
Romania,1,1.715,24.431,63.989
Russia,0,0.541,0,41.409
Rwanda,5,0,0,1.699
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,6,0.776,0,13.874
Senegal,5,0,0,1.553
Serbia,6,0.147,0,9.993
Seychelles,5,0,0,0
Sierra Leone,5,0,0,1.128
