country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0,0,0.822
Albania,5,1.737,0,89.304
Algeria,7,0,0,4.401
Andorra,7,0,0,0
Angola,4,0.03,0,7.607
Antigua and Barbuda,7,0,0,0
Argentina,3,9.315,0,378.265
Armenia,3,2.362,0,462.67
Australia,7,0,0,0.549
Austria,2,0.555,13.213,172.322
Azerbaijan,6,0.296,0,52.272
Bahamas,3,7.629,0,493.327
Bahrain,2,1.175,0,195.7
Bangladesh,4,0.091,0,9.715
Barbados,4,0,0,10.439
Belarus,6,0.529,0,64.872
Belgium,1,4.228,28.215,901.497
Belize,5,2.515,0,158.442
Benin,7,0,0,1.485
Bhutan,7,0,0,0
Bolivia,0,2.57,0,15.249
Bosnia and Herzegovina,2,4.267,0,173.433
Botswana,2,0,0,169.67
Brazil,5,3.354,0,134.188
Brunei,7,0,0,0
Bulgaria,5,2.159,10.65,131.54
Burkina Faso,7,0.096,0,1.435
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,6,0.98,0,60.887
Cape Verde,5,0,0,131.298
Central African Republic,7,0,0,0
Chad,7,0,0,1.278
Chile,6,0.994,0,58.798
China,7,0,0,0.025
Colombia,5,2.968,0,134.092
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,2,4.908,0,269.33
Cote d'Ivoire,7,0,0,1.516
Croatia,2,2.436,0,193.166
Cuba,7,0,0,2.384
Cyprus,5,0,0,118.735
Czechia,1,5.416,51.452,907.649
Democratic Republic of Congo,7,0,0,0
Denmark,6,0.345,2.935,74.583
Djibouti,7,0,0,3.036
Dominica,4,0,0,13.891
Dominican Republic,6,0.277,0,37.242
Ecuador,6,2.381,0,72.38
Egypt,7,0.107,0,1.153
El Salvador,6,0.617,0,45.481
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,2.256
Estonia,0,0,2.262,24.877
Eswatini,0,0.862,0,15.515
Ethiopia,4,0.113,0,6.428
Fiji,7,0,0,0
Finland,6,0,0,43.496
France,3,1.348,26.672,469.118
Gabon,7,0,0,0
Gambia,7,0,0,0.828
Georgia,2,1.003,0,230.373
Germany,5,0.275,0,90.948
Ghana,7,0,0,1.513
Greece,6,1.247,0,43.365
Grenada,7,0,0,0
Guatemala,6,1.284,0,37.453
Guinea,4,0,0,5.102
Guinea-Bissau,7,0,0,0
Guyana,6,1.271,0,39.412
Haiti,7,0,0,1.491
Honduras,6,1.918,0,63.708
Hong Kong,7,0,0,0
Hungary,5,3.002,0,98.34
Iceland,2,0,0,234.432
India,6,0.649,0,45.921
Indonesia,0,0.409,0,16.127
International,7,0,0,0
Iran,6,3.048,0,54.957
Iraq,5,1.616,0,89.179
Ireland,2,0.608,5.873,240.188
Israel,2,3.582,0,186.239
Italy,5,1.373,9.692,145.596
Jamaica,0,3.039,0,26.341
Japan,4,0.032,0,5.598
Jordan,2,2.45,0,241.004
Kazakhstan,4,0,0,5.858
Kenya,4,0.149,0,11.196
Kosovo,6,0,0,39.839
Kuwait,2,1.873,0,174.684
Kyrgyzstan,6,0.766,0,59.471
Laos,7,0,0,0
Latvia,6,0,0,60.439
Lebanon,2,0.293,0,219.619
Lesotho,7,0,0,0
Liberia,7,0,0,0.395
Libya,5,1.746,0,124.431
Liechtenstein,2,0,0,235.991
Lithuania,5,0.367,0,93.671
Luxembourg,3,0,6.39,341.866
Madagascar,7,0,0,0
Malawi,7,0,0,0.366
Malaysia,0,0.093,0,18.198
Maldives,5,0,0,94.35
Mali,7,0,0,0.79
Malta,2,2.265,0,253.658
Marshall Islands,7,0,0,0
Mauritania,7,0,0,2.796
Mauritius,4,0,0,6.29
Mexico,6,3.002,0,42.766
Moldova,5,3.966,0,161.628
Monaco,5,0,0,127.408
Mongolia,7,0,0,0
Montenegro,3,6.369,0,335.954
Morocco,5,1.246,0,89.866
Mozambique,4,0,0,4.639
Myanmar,0,0.607,0,18.857
Namibia,4,0,0,13.381
Nepal,5,0.652,0,128.669
Netherlands,3,1.692,21.127,458.539
New Zealand,7,0,0,0.829
Nicaragua,7,0,0,0
Niger,7,0,0,0.083
Nigeria,7,0,0,0.718
North Macedonia,2,2.88,0,256.314
Norway,0,0.184,0,33.941
Oman,5,1.958,0,101.829
Pakistan,7,0.032,0,2.983
Palestine,5,1.568,0,86.643
Panama,2,2.318,0,174.98
Papua New Guinea,7,0,0,0
Paraguay,5,2.664,0,105.292
Peru,2,4.792,0,174.876
Philippines,0,0.438,0,19.73
Poland,2,2.404,0,213.995
Portugal,2,1.079,13.632,206.047
Qatar,6,0.694,0,69.419
Romania,2,3.795,37.479,208.601
Russia,5,1.926,0,92.891
Rwanda,7,0,0,1.004
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,3,0,0,530.379
Sao Tome and Principe,7,0,0,0
Saudi Arabia,4,0.546,0,13.558
Senegal,7,0,0,1.015
Serbia,0,0.294,0,29.833
Seychelles,7,0,0,0
Sierra Leone,7,0,0,1.003
Singapore,7,0,0,0.513
Slovakia,3,0.916,0,353.32
Slovenia,3,0.481,19.241,358.357
Solomon Islands,7,0,0,1.456
Somalia,7,0,0,0
South Africa,0,2.664,0,29.844
South Korea,7,0.039,0,0.917
South Sudan,7,0,0,0.804
Spain,2,2.994,36.403,284.848
Sri Lanka,7,0,0,3.456
Sudan,7,0,0,0
Suriname,0,1.705,0,18.751
Sweden,5,0.297,0,106.443
Switzerland,3,0.693,0,301.92
Syria,7,0.229,0,2.743
Taiwan,7,0,0,0.042
Tajikistan,7,0.105,0,3.984
Tanzania,7,0,0,0
Thailand,7,0,0,0.244
Timor,7,0,0,0
Togo,7,0,0,1.57
Trinidad and Tobago,0,0,0,28.582
Tunisia,7,0,0,0
Turkey,0,0.783,0,20.074
Uganda,7,0.022,0,1.049
Ukraine,5,1.784,0,120.273
United Arab Emirates,5,0.202,0,141.349
