country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0.925,0,11.817
Albania,2,0.695,0,27.104
Algeria,0,0.205,0,4.492
Andorra,7,0,0,0
Angola,7,0,0,0.456
Antigua and Barbuda,4,0,0,398.252
Argentina,3,0.752,0,57.66
Armenia,4,3.712,0,260.189
Australia,1,0,0,1.451
Austria,1,0.555,1.221,3.109
Azerbaijan,3,0.592,0,53.949
Bahamas,7,0,0,0
Bahrain,4,1.175,0,300.309
Bangladesh,2,0.237,0,23.96
Barbados,7,0,0,0
Belarus,3,0.529,0,46.247
Belgium,5,0.345,3.279,9.405
Belize,7,0,0,0
Benin,5,0.082,0,9.486
Bhutan,7,0,0,0
Bolivia,6,3.17,0,87.038
Bosnia and Herzegovina,2,0.61,0,36.576
Botswana,7,0,0,0
Brazil,6,5.368,0,185.75
Brunei,7,0,0,0
Bulgaria,2,0.288,2.303,23.89
Burkina Faso,7,0,0,0.718
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,5,0.609,0,9.962
Cape Verde,0,0,0,7.194
Central African Republic,2,0.414,0,30.022
Chad,7,0,0,0.183
Chile,4,8.998,0,243.144
China,7,0.001,0,0.019
Colombia,3,3.203,0,68.51
Comoros,0,0,0,8.05
Congo,7,0,0,0
Costa Rica,2,0,0,33.176
Cote d'Ivoire,0,0.076,0,6.445
Croatia,2,0,0,23.141
Cuba,7,0,0,0.177
Cyprus,7,0,0,1.142
Czechia,0,0.187,1.121,8.684
Democratic Republic of Congo,1,0,0,2.211
Denmark,1,0,1.554,3.626
Djibouti,0,0,0,5.061
Dominica,7,0,0,0
Dominican Republic,3,0.645,0,47.014
Ecuador,6,3.911,0,85.756
Egypt,5,0.811,0,15.332
El Salvador,2,1.079,0,28.676
Equatorial Guinea,4,0,0,240.202
Eritrea,7,0,0,0
Estonia,7,0,0.754,0.754
Eswatini,5,0.862,0,13.791
Ethiopia,1,0.026,0,1.226
Fiji,7,0,0,0
Finland,7,0,0,0.902
France,7,0.322,9.544,0
Gabon,3,0.449,0,58.857
Gambia,7,0,0,0.414
Georgia,7,0,0,0.752
Germany,0,0.143,0,5.968
Ghana,5,0,0,14.804
