country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0,0,0.617
Albania,1,0,0,5.907
Algeria,2,0.433,0,1.459
Andorra,5,0,0,0
Angola,5,0,0,0
Antigua and Barbuda,3,0,0,20.423
Argentina,5,0.022,0,0
Armenia,3,0.337,0,10.124
Australia,2,0.118,0,3.451
Austria,0,1.999,27.203,27.869
Azerbaijan,1,0.099,0,6.608
Bahamas,3,0,0,10.172
Bahrain,6,0,0,67.584
Bangladesh,5,0.018,0,0.352
Barbados,2,0,0,3.48
Belarus,4,0.423,0,25.928
Belgium,7,28.215,106.302,116.57
Belize,1,0,0,7.545
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0.086,0,0.6
Bosnia and Herzegovina,3,0.305,0,13.716
Botswana,5,0,0,0
Brazil,1,0.315,0,5.123
Brunei,5,0,0,0
Bulgaria,2,0.432,5.037,3.742
Burkina Faso,2,0.144,0,1.961
Burundi,5,0,0,0.168
Cambodia,5,0,0,0.06
Cameroon,5,0,0,0
Canada,4,2.57,0,33.305
Cape Verde,2,0,0,1.799
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,4,0.418,0,35.101
China,5,0.002,0,0.051
Colombia,1,0.393,0,4.638
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,2,0,0,3.73
Cote d'Ivoire,2,0.038,0,3.374
Croatia,3,0,0,9.5
Cuba,1,0.088,0,4.944
Cyprus,4,0,0,23.975
Czechia,3,0.934,8.124,9.245
Democratic Republic of Congo,5,0,0,0.089
Denmark,0,2.244,18.3,30.558
Djibouti,4,1.012,0,37.449
Dominica,5,0,0,0
Dominican Republic,3,0.83,0,12.814
Ecuador,1,1.02,0,5.441
Egypt,2,0.107,0,1.417
El Salvador,5,0,0,0.154
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,4,0,8.292,34.677
Eswatini,5,0,0,0
Ethiopia,5,0,0,0.035
Fiji,5,0,0,0
Finland,0,0.18,14.439,24.546
France,7,9.744,103.442,47.875
Gabon,5,0,0,0.899
Gambia,2,0,0,2.069
Georgia,2,0,0,2.005
Germany,4,-0.37,0,32.667
Ghana,5,0.064,0,0.965
Greece,1,0.096,0,6.716
Grenada,5,0,0,0
Guatemala,5,0,0,0.614
Guinea,2,0,0,2.894
Guinea-Bissau,5,0,0,1.016
Guyana,3,0,0,10.171
Haiti,5,0,0,0.175
Honduras,5,0.101,0,1.01
Hungary,3,0.828,0,12.422
Iceland,0,2.93,26.374,41.026
India,5,0.03,0,0.614
Indonesia,5,0.077,0,1.206
International,5,0,0,0
Iran,3,1.488,0,21.871
Iraq,5,0.05,0,0.97
Ireland,7,6.683,31.391,169.914
Israel,4,0.693,0,39.859
Italy,7,10.238,55.92,77.636
Jamaica,5,0,0,0.675
Japan,1,0.103,0,5.543
Jordan,5,0,0,0.882
Kazakhstan,2,0,0,2.823
Kenya,5,0,0,0.037
Kosovo,3,0,0,11.9
Kuwait,4,0,0,37.7
