country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.308,0,3.596
Albania,7,4.517,0,256.098
Algeria,2,0.433,0,23.238
Andorra,4,0,0,841.261
Angola,1,0.061,0,4.442
Antigua and Barbuda,3,0,0,0
Argentina,0,2.478,0,157.979
Armenia,7,10.462,0,402.601
Australia,3,0,0,0.588
Austria,4,11.547,77.389,734.034
Azerbaijan,7,2.762,0,269.746
Bahamas,6,0,0,71.202
Bahrain,6,0,0,72.873
Bangladesh,1,0.17,0,11.215
Barbados,1,0,0,6.96
Belarus,0,0.847,0,168.054
Belgium,7,14.668,103.627,278.18
Belize,0,12.575,0,135.808
Benin,3,0,0,0
Bhutan,3,0,0,1.296
Bolivia,1,0.343,0,5.825
Bosnia and Herzegovina,7,11.278,0,400.815
Botswana,3,0,0,0
Brazil,0,1.769,0,153.472
Brunei,3,0,0,0
Bulgaria,7,6.045,58.718,327.987
Burkina Faso,3,0,0,0.813
Burundi,3,0,0,0.589
Cambodia,3,0,0,0.06
Cameroon,3,0,0,0
Canada,5,1.855,0,131.339
Cape Verde,0,0,0,147.485
Central African Republic,3,0,0,0
Chad,3,0,0,0.426
Chile,5,1.412,0,81.502
China,3,0,0,0.042
Colombia,0,3.439,0,138.534
Comoros,1,0,0,4.6
Congo,3,0,0,0
Costa Rica,3,0,0,0
Cote d'Ivoire,3,0,0,1.024
Croatia,4,11.449,0,870.345
Cuba,3,0.088,0,3.09
Cyprus,7,0,0,279.713
Czechia,7,6.91,78.345,297.601
Democratic Republic of Congo,3,0.033,0,0.569
Denmark,0,0.518,6.906,219.951
Djibouti,3,0,0,1.012
Dominica,6,0,0,55.563
Dominican Republic,5,0.184,0,90.893
Ecuador,6,2.494,0,58.72
Egypt,3,0.137,0,3.498
El Salvador,3,0.925,0,0
Equatorial Guinea,1,0,0,6.415
Eritrea,1,0,0,6.767
Estonia,0,0,12.061,225.399
Eswatini,2,0,0,17.239
Ethiopia,1,0.139,0,4.114
Fiji,3,0,0,0
Finland,5,0,0,84.646
France,7,3.861,68.833,270.86
Gabon,3,0,0,0
Gambia,1,0.414,0,8.276
Georgia,4,8.272,0,958.594
Germany,0,1.707,0,165.569
Ghana,3,0,0,2.768
Greece,0,10.362,0,221.528
Grenada,3,0,0,0
Guatemala,2,0.391,0,36.839
Guinea,1,0,0,4.188
Guinea-Bissau,3,0,0,0
Guyana,5,0,0,111.88
Haiti,3,0,0,0.263
Honduras,5,0.404,0,89.251
Hungary,7,12.525,0,455.159
Iceland,6,0,0,52.747
India,2,0.363,0,32.76
Indonesia,2,0.351,0,18.273
International,3,0,0,0
Iran,0,5.131,0,153.953
Iraq,6,1.044,0,44.403
Ireland,6,0.81,6.481,69.059
Israel,6,1.386,0,48.755
Italy,4,11.445,62.155,574.974
Jamaica,2,0.675,0,30.056
Japan,2,0.016,0,20.446
Jordan,7,5.489,0,374.983
Kazakhstan,6,0.053,0,48.464
Kenya,2,0.316,0,22.521
Kosovo,7,9.83,0,367.865
Kuwait,5,0.468,0,99.753
