country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,10.635
Albania,5,0,0,6.255
Algeria,5,0,0,4.264
Andorra,5,0,0,0
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,5,0,0,7.633
Armenia,1,0,0,62.094
Australia,5,0,0,0.627
Austria,5,18.32,5.219,5.663
Azerbaijan,5,0,0,9.961
Bahamas,5,0,0,0
Bahrain,0,0,0,226.26
Bangladesh,5,0,0,7.299
Barbados,5,0,0,0
Belarus,1,0,0,101.383
Belgium,2,150.997,31.407,30.717
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,1.296
Bolivia,5,0,0,17.562
Bosnia and Herzegovina,5,0,0,5.486
Botswana,5,0,0,0
Brazil,1,0,0,80.57
Brunei,5,0,0,0
Bulgaria,3,46.197,7.052,5.469
Burkina Faso,5,0,0,0.335
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,5.688
Canada,5,0,0,31.212
Cape Verde,5,0,0,19.785
Central African Republic,5,0,0,32.714
Chad,5,0,0,1.766
Chile,1,0,0,130.884
China,5,0,0,0.006
Colombia,5,0,0,11.91
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,5,0,0,2.552
Cote d'Ivoire,5,0,0,1.744
Croatia,3,34.59,0,0.244
Cuba,5,0,0,0.883
Cyprus,5,0,0,3.425
Czechia,5,11.019,3.268,5.136
Democratic Republic of Congo,5,0,0,0.625
Denmark,3,23.652,5.525,13.466
Djibouti,5,0,0,25.304
Dominica,5,0,0,0
Dominican Republic,5,0,0,38.625
Ecuador,1,0,0,54.696
Egypt,5,0,0,3.899
El Salvador,5,0,0,15.109
Equatorial Guinea,5,0,0,7.84
Eritrea,5,0,0,0
Estonia,3,29.4,4.523,6.031
Eswatini,5,0,0,2.586
Ethiopia,5,0,0,0.13
Fiji,5,0,0,0
Finland,5,21.297,5.775,14.98
France,4,303.354,33.122,9.744
Gabon,1,0,0,47.176
Gambia,5,0,0,0
Georgia,5,0,0,1.003
Germany,5,0,0,9.011
Ghana,5,0,0,3.476
Greece,5,0,0,3.838
Grenada,5,0,0,8.887
Guatemala,5,0,0,6.977
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,3.814
Haiti,5,0,0,3.245
Honduras,5,0,0,14.337
Hungary,3,63.559,0,3.83
Iceland,5,0,0,0
India,5,0,0,2.744
Indonesia,5,0,0,1.791
International,5,0,0,0
Iran,5,0,0,25.026
Iraq,5,0,0,1.243
Ireland,3,84.856,11.341,26.125
Israel,5,0,0,1.386
Italy,2,191.857,13.364,13.05
Jamaica,5,0,0,0.675
Japan,5,0,0,0.411
Jordan,5,0,0,0.98
Kazakhstan,5,0,0,6.284
Kenya,5,0,0,0.428
Kosovo,5,0,0,9.313
Kuwait,0,0,0,207.233
Kyrgyzstan,5,0,0,4.445
Laos,5,0,0,0
Latvia,5,14.845,0,4.241
Lebanon,5,0,0,0.733
Lesotho,5,0,0,0
Liberia,5,0,0,0.791
Libya,5,0,0,0
Liechtenstein,5,0,0,0
Lithuania,5,0,0,4.408
Luxembourg,2,103.838,23.963,12.78
Madagascar,5,0,0,0.289
Malawi,5,0,0,0
Malaysia,5,0,0,1.112
Maldives,1,0,0,90.65
Mali,5,0,0,1.333
Malta,5,2.265,0,22.648
Marshall Islands,5,0,0,0
Mauritania,5,0,0,1.936
Mauritius,5,0,0,0
Mexico,5,0,0,18.901
Moldova,1,0,0,47.596
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,5,0,0,0
Morocco,5,0,0,1.219
Mozambique,5,0,0,0.128
Myanmar,5,0,0,0.018
Namibia,5,0,0,0
Nepal,5,0,0,0.618
Netherlands,5,0,20.134,11.672
New Zealand,5,0,0,0
Nicaragua,5,0,0,0
Niger,5,0,0,0.372
Nigeria,5,0,0,1.397
North Macedonia,5,0,0,8.16
Norway,5,10.699,0,4.243
Oman,1,0,0,55.614
Pakistan,5,0,0,0
Palestine,5,0,0,0
Panama,5,0,0,34.764
Papua New Guinea,5,0,0,0
Paraguay,5,0,0,0.701
Peru,1,0,0,118.01
Philippines,5,0,0,1.962
Poland,3,68.143,0,10.595
Portugal,3,66.002,10.984,25.891
Qatar,0,0,0,400.2
Romania,5,0,11.384,9.876
Russia,1,0,0,72.622
Rwanda,5,0,0,0
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,1,0,0,117.862
Sao Tome and Principe,5,0,0,0
Saudi Arabia,1,0,0,66.267
Senegal,5,0,0,7.226
Serbia,5,0,0,9.405
Seychelles,5,0,0,0
Sierra Leone,5,0,0,4.889
Singapore,1,0,0,135.548
Slovakia,5,3.846,0,0.549
Slovenia,5,13.949,3.367,0.481
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,5,0,0,13.236
South Korea,5,0,0,0.371
South Sudan,5,0,0,2.948
Spain,5,0,0,13.753
Sri Lanka,5,0,0,0.467
Sudan,5,0,0,3.33
Suriname,5,0,0,0
Sweden,1,0,0,68.124
Switzerland,5,0,0,5.893
Syria,5,0,0,0.114
Taiwan,5,0,0,0
Tajikistan,5,0,0,22.123
Tanzania,5,0,0,0
Thailand,5,0,0,0.1
Timor,5,0,0,0
Togo,5,0,0,3.02
Trinidad and Tobago,5,0,0,0
Tunisia,5,0,0,0.254
Turkey,5,0,0,20.252
Uganda,5,0,0,0.94
Ukraine,5,0,0,11.044
United Arab Emirates,1,0,0,75.528
United Kingdom,2,140.058,19.179,37.136
United States,2,134.594,31.673,76.298
Uruguay,5,0,0,2.303
Uzbekistan,5,0,0,1.225
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,0.141
Vietnam,5,0,0,0.021
Yemen,5,0,0,0.704
Zambia,5,0,0,0
Zimbabwe,5,0,0,0.336
