country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,3.16
Albania,3,0,0,95.559
Algeria,5,0,0,6.978
Andorra,1,0,0,647.124
Angola,5,0,0,5.933
Antigua and Barbuda,5,0,0,0
Argentina,2,0,0,293.545
Armenia,1,0,0,804.189
Australia,5,0,0,0.549
Austria,1,160.33,27.536,494.426
Azerbaijan,3,0,0,100.107
Bahamas,3,0,0,147.49
Bahrain,3,0,0,141.045
Bangladesh,5,0,0,10.207
Barbados,5,0,0,0
Belarus,3,0,0,104.134
Belgium,0,533.84,91.202,2064.003
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0,13.964
Bosnia and Herzegovina,1,0,0,579.734
Botswana,3,0,0,152.66
Brazil,3,0,0,122.817
Brunei,5,0,0,0
Bulgaria,1,341.947,24.034,386.993
Burkina Faso,5,0,0,0.239
Burundi,5,0,0,0.084
Cambodia,5,0,0,0.06
Cameroon,5,0,0,0
Canada,3,0,0,79.937
Cape Verde,3,0,0,98.923
Central African Republic,5,0,0,0
Chad,5,0,0,0.304
Chile,3,0,0,79.514
China,5,0,0,0.019
Colombia,2,0,0,219.858
Comoros,5,0,0,0
Congo,5,0,0,6.705
Costa Rica,3,0,0,199.642
Cote d'Ivoire,5,0,0,2.767
Croatia,1,239.936,0,676.204
Cuba,5,0,0,3.443
Cyprus,3,0,0,138.144
Czechia,0,679.897,99.729,1219.07
Democratic Republic of Congo,5,0,0,0
Denmark,3,23.998,2.935,148.475
Djibouti,5,0,0,3.036
Dominica,5,0,0,0
Dominican Republic,4,0,0,31.619
Ecuador,4,0,0,79.011
Egypt,5,0,0,1.749
El Salvador,3,0,0,80.17
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,4,30.154,3.015,61.061
Eswatini,5,0,0,11.205
Ethiopia,5,0,0,4.184
Fiji,5,0,0,1.116
Finland,4,0,0,33.931
France,1,324.174,48.213,729.806
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,2,0,0,428.409
Germany,2,0,0,223.587
Ghana,5,0,0,9.011
