country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,7.244
Albania,3,0,0,276.253
Algeria,2,0,0,22.918
Andorra,1,0,0,621.239
Angola,2,0,0,4.29
Antigua and Barbuda,2,0,0,0
Argentina,4,0,0,94.367
Armenia,3,0,0,163.673
Australia,2,0,0,0.353
Austria,5,428.917,76.057,349.196
Azerbaijan,3,0,0,215.698
Bahamas,4,0,0,45.773
Bahrain,4,0,0,106.372
Bangladesh,2,0,0,14.688
Barbados,2,0,0,3.48
Belarus,3,0,0,156.942
Belgium,5,437.978,100.866,96.897
Belize,3,0,0,165.987
Benin,2,0,0,0
Bhutan,2,0,0,5.184
Bolivia,2,0,0,4.797
Bosnia and Herzegovina,3,0,0,166.727
Botswana,3,0,0,169.245
Brazil,4,0,0,76.247
Brunei,2,0,0,2.286
Bulgaria,5,902.36,57.423,452.763
Burkina Faso,2,0,0,0.909
Burundi,2,0,0,0.168
Cambodia,2,0,0,0
Cameroon,2,0,0,11.829
Canada,3,0,0,180.037
Cape Verde,4,0,0,46.764
Central African Republic,2,0,0,0
Chad,2,0,0,0.365
Chile,4,0,0,75.329
China,2,0,0,0.066
Colombia,4,0,0,128.963
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,1,0,0,564.769
Cote d'Ivoire,2,0,0,0.379
Croatia,5,501.794,0,480.602
Cuba,2,0,0,2.913
Cyprus,3,0,0,347.072
Czechia,5,513.307,77.132,408.536
Democratic Republic of Congo,2,0,0,1.094
Denmark,3,45.061,7.078,201.823
Djibouti,2,0,0,0
Dominica,4,0,0,69.453
Dominican Republic,2,0,0,38.625
Ecuador,2,0,0,17.061
Egypt,2,0,0,3.459
El Salvador,2,0,0,0
Equatorial Guinea,2,0,0,4.989
Eritrea,2,0,0,1.974
Estonia,3,125.892,14.323,174.891
Eswatini,2,0,0,12.067
Ethiopia,2,0,0,3.636
Fiji,2,0,0,0
Finland,4,21.658,2.707,53.603
France,5,481.803,67.991,72.924
Gabon,2,0,0,8.537
Gambia,2,0,0,0
Georgia,0,0,0,992.185
