country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,4.778
Albania,3,0,0,258.531
Algeria,0,0,0,25.837
Andorra,2,0,0,608.296
Angola,5,0,0,3.286
Antigua and Barbuda,5,0,0,0
Argentina,4,0,0,158.51
Armenia,3,0,0,274.362
Australia,5,0,0,0.392
Austria,2,442.463,78.167,485.988
Azerbaijan,3,0,0,359.595
Bahamas,1,0,0,73.745
Bahrain,1,0,0,76.399
Bangladesh,5,0,0,13.541
Barbados,5,0,0,6.96
Belarus,4,0,0,155.673
Belgium,3,415.89,95.344,164.026
Belize,3,0,0,216.286
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0,9.68
Bosnia and Herzegovina,3,0,0,361.496
Botswana,5,0,0,0
Brazil,4,0,0,146.312
Brunei,5,0,0,2.286
Bulgaria,2,916.032,56.416,630.645
Burkina Faso,5,0,0,0.144
Burundi,5,0,0,0.757
Cambodia,5,0,0,0.06
Cameroon,5,0,0,1.017
Canada,4,0,0,139.95
Cape Verde,4,0,0,176.263
Central African Republic,5,0,0,0
Chad,5,0,0,0.061
Chile,0,0,0,52.678
China,5,0,0,0.059
Colombia,4,0,0,147.692
Comoros,5,0,0,12.65
Congo,5,0,0,0
Costa Rica,4,0,0,175.693
Cote d'Ivoire,5,0,0,0.303
Croatia,2,509.833,0,565.858
Cuba,5,0,0,6.268
Cyprus,3,0,0,287.704
Czechia,2,505.464,76.104,550.566
Democratic Republic of Congo,5,0,0,0.357
Denmark,3,44.025,6.906,236.007
Djibouti,5,0,0,1.012
Dominica,5,0,0,0
Dominican Republic,0,0,0,25.996
Ecuador,0,0,0,27.886
Egypt,5,0,0,3.528
El Salvador,0,0,0,49.644
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,3,133.43,12.815,153.03
Eswatini,5,0,0,12.067
Ethiopia,5,0,0,3.375
Fiji,5,0,0,3.347
Finland,1,0,0,63.71
France,3,468.705,65.524,156.051
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,2,0,0,784.122
Germany,4,0,0,195.383
Ghana,5,0,0,7.82
Greece,4,0,0,204.451
Grenada,5,0,0,0
Guatemala,0,0,0,34.997
Guinea,5,0,0,1.675
Guinea-Bissau,5,0,0,0
Guyana,0,0,0,44.498
Haiti,5,0,0,0.438
Honduras,5,0,0,0
Hungary,2,786.514,0,406.714
Iceland,0,131.868,5.861,26.374
India,0,0,0,32.156
Indonesia,5,0,0,15.326
International,5,0,0,0
Iran,4,0,0,163.359
Iraq,0,0,0,56.983
Ireland,0,58.933,7.493,44.352
Israel,1,0,0,99.012
Italy,2,634.996,63.114,384.16
Jamaica,0,0,0,26.679
Japan,5,0,0,9.741
Jordan,3,0,0,449.469
Kazakhstan,1,0,0,75.519
