country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,2.672
Albania,4,0,0,100.076
Algeria,2,0,0,6.294
Andorra,5,0,0,3714.489
Angola,2,0,0,8.002
Antigua and Barbuda,2,0,0,0
Argentina,3,0,0,259.139
Armenia,3,0,0,328.357
Australia,2,0,0,0.549
Austria,0,126.799,20.874,272.695
Azerbaijan,4,0,0,51.977
Bahamas,2,0,0,0
Bahrain,3,0,0,163.377
Bangladesh,2,0,0,8.719
Barbados,2,0,0,20.879
Belarus,4,0,0,93.552
Belgium,1,453.855,69.89,1094.687
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,0,8.481
Bosnia and Herzegovina,3,0,0,214.276
Botswana,3,0,0,153.086
Brazil,4,0,0,73.984
Brunei,2,0,0,0
Bulgaria,0,306.543,21.444,322.806
Burkina Faso,2,0,0,0.383
Burundi,2,0,0,0
Cambodia,2,0,0,0.06
Cameroon,2,0,0,8.401
Canada,4,0,0,108.605
Cape Verde,4,0,0,48.562
Central African Republic,2,0,0,0.207
Chad,2,0,0,0.244
Chile,4,0,0,80.298
China,2,0,0,0.017
Colombia,3,0,0,180.159
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,3,0,0,269.33
Cote d'Ivoire,2,0,0,0.607
Croatia,0,210.461,0,201.692
Cuba,2,0,0,2.56
Cyprus,4,0,0,103.893
Czechia,1,578.113,83.388,959.288
Democratic Republic of Congo,2,0,0,0.346
Denmark,3,25.034,2.935,182.314
Djibouti,2,0,0,5.061
Dominica,2,0,0,0
Dominican Republic,2,0,0,29.13
Ecuador,2,0,0,30.777
Egypt,2,0,0,1.632
El Salvador,4,0,0,52.419
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,27.138,3.015,12.815
Eswatini,2,0,0,7.758
Ethiopia,2,0,0,3.166
Fiji,2,0,0,0
Finland,2,13.356,1.805,22.019
France,5,272.101,42.299,1913.563
Gabon,2,0,0,8.087
Gambia,2,0,0,2.069
Georgia,0,0,0,469.27
Germany,3,0,0,149.909
Ghana,2,0,0,2.735
Greece,4,0,0,68.502
Grenada,2,0,0,0
Guatemala,2,0,0,5.972
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,3.814
Haiti,2,0,0,0
Honduras,4,0,0,75.924
Hong Kong,2,0,0,0
Hungary,0,269.348,0,239.743
Iceland,3,0,0,164.103
India,2,0,0,26.427
Indonesia,2,0,0,11.78
International,2,0,0,0
Iran,4,0,0,70.958
Iraq,4,0,0,91.765
Ireland,3,69.667,7.696,190.166
Israel,4,0,0,102.131
Italy,0,236.199,21.237,281.285
Jamaica,2,0,0,11.82
Japan,2,0,0,3.226
Jordan,3,0,0,192.882
