country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.077,4.804
Albania,2,0,0.347,2.432
Algeria,2,0,0.137,3.603
Andorra,1,0,0,25.885
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0.049,0.089,3.164
Armenia,0,0,0.675,45.221
Australia,2,0.754,0.078,0.549
Austria,2,0.96,0.444,5.552
Azerbaijan,2,0,0.099,3.748
Bahamas,2,0,0,2.543
Bahrain,4,1.639,0,69.935
Bangladesh,2,0.034,0.03,3.425
Barbados,2,0,0,3.48
Belarus,4,0.808,0.529,89.53
Belgium,0,2.146,8.024,56.948
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0.012,0.257,4.883
Bosnia and Herzegovina,1,0,1.219,24.384
Botswana,2,0,0,0
Brazil,0,0,2.319,35.294
Brunei,2,0,0,0
Bulgaria,2,0,0.288,8.491
Burkina Faso,2,0,0,0.191
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,0,0.711,4.107,42.181
Cape Verde,1,0,0,12.59
Central African Republic,2,0,0,0
Chad,2,0,0.183,1.278
Chile,0,0.413,0.575,59.531
China,2,0,0,0.008
Colombia,2,0.089,0.295,5.896
Comoros,2,0,0,1.15
Congo,2,0,0.181,2.356
Costa Rica,2,0.021,0,1.178
Cote d'Ivoire,2,0.015,0,1.403
Croatia,2,0.595,0.487,3.41
Cuba,2,0.182,0.265,3.002
Cyprus,2,2.802,0,7.992
Czechia,1,0.691,0.84,9.618
Democratic Republic of Congo,2,0,0.011,0.904
Denmark,1,2.754,1.554,25.897
Djibouti,1,0,0,12.146
Dominica,2,0,0,0
Dominican Republic,1,0.135,0.737,29.499
Ecuador,1,0.038,0.964,14.68
Egypt,2,0,0.117,2.629
El Salvador,2,0.221,0.154,2.775
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,1,1.006,1.508,17.338
Eswatini,2,0,0,7.758
Ethiopia,2,0.012,0,0.009
Fiji,2,0.041,0,0
Finland,1,0.754,0.902,16.063
France,1,0,4.428,11.582
Gabon,2,0,0,0
Gambia,2,0,0,0.414
Georgia,2,0,0,5.515
Germany,1,0,1.862,17.545
Ghana,1,0,0.032,12.969
Greece,2,0.292,0.096,1.439
Grenada,2,0,0,0
Guatemala,2,0.011,0,2.344
Guinea,1,0,0,10.965
Guinea-Bissau,2,0,0,0
Guyana,2,0,1.271,5.085
Haiti,2,0,0.175,0.438
Honduras,2,0,0.505,3.332
Hong Kong,2,0,0,0
Hungary,2,0.274,1.242,4.969
Iceland,2,2.116,0,0
India,2,0.043,0.054,1.305
Indonesia,2,0.017,0.029,1.269
International,2,0,0,0
Iran,1,0.118,0.845,11.703
Iraq,2,0.133,0.025,2.039
Ireland,4,1.664,8.506,72.705
Israel,1,1.147,0.693,16.406
Italy,0,1.132,4.714,30.962
Jamaica,1,0.154,0.338,8.78
Japan,2,0.064,0.213,1.645
Jordan,2,0,0,0.196
Kazakhstan,1,0.911,0,14.06
Kenya,2,0,0.037,0.223
Kosovo,2,0,0,4.657
