country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0,0,1.105
Albania,4,0.347,0,6.255
Algeria,5,0.639,0,3.17
Andorra,9,12.942,0,491.814
Angola,7,0,0,0
Antigua and Barbuda,8,0,0,20.423
Argentina,5,0.177,0,1.748
Armenia,0,1.012,0,31.047
Australia,4,0.157,0,9.961
Austria,1,1.332,24.316,46.411
Azerbaijan,5,0,0,4.044
Bahamas,4,0,0,7.629
Bahrain,1,0,0,43.489
Bangladesh,7,0,0,0.012
Barbados,1,0,0,41.758
Belarus,8,0.212,0,14.922
Belgium,2,15.79,103.972,119.417
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,1.296
Bolivia,7,0.086,0,0.685
Bosnia and Herzegovina,8,0.914,0,22.555
Botswana,7,0,0,0
Brazil,4,0.395,0,5.683
Brunei,4,0,0,4.572
Bulgaria,4,0,0,5.037
Burkina Faso,7,0,0,0.287
Burundi,7,0,0,0.084
Cambodia,7,0,0,0.06
Cameroon,5,0.038,0,2.75
Canada,1,0.795,0,45.678
Cape Verde,7,0,0,0
Central African Republic,7,0,0,0
Chad,7,0,0,0.061
Chile,8,0.105,0,19.512
China,7,0.004,0,0.049
Colombia,5,0.039,0,1.887
Comoros,7,0,0,0
Congo,7,0.362,0,0.544
Costa Rica,5,0,0,4.122
Cote d'Ivoire,7,0,0,0.152
Croatia,8,0.244,0,11.692
Cuba,5,0,0,1.854
Cyprus,1,1.142,0,41.101
Czechia,0,0.467,7.284,32.683
Democratic Republic of Congo,7,0.045,0,0.279
Denmark,1,3.28,25.206,48.859
Djibouti,4,0,0,7.085
Dominica,7,0,0,0
Dominican Republic,4,0.277,0,8.85
Ecuador,0,1.53,0,23.522
Egypt,7,0.059,0,0.84
El Salvador,5,0.154,0,1.388
Equatorial Guinea,7,0,0,0
Eritrea,5,0,0,1.974
Estonia,1,4.523,12.061,59.553
Eswatini,7,0,0,0
Ethiopia,7,0,0,0
Fiji,5,0,0,2.231
Finland,8,0.361,11.731,12.995
France,2,15.075,96.594,33.398
Gabon,5,0,0,1.348
Gambia,7,0,0,0
Georgia,5,0,0,4.262
Germany,2,2.232,0,82.617
Ghana,7,0,0,0.29
Greece,8,0.288,0,12.376
Grenada,4,0,0,8.887
Guatemala,7,0,0,0.447
Guinea,5,0,0,1.675
Guinea-Bissau,7,0,0,0
Guyana,6,2.543,0,0
Haiti,7,0,0,0
Honduras,4,0.404,0,4.745
Hungary,4,0.104,0,6.211
Iceland,9,5.861,35.165,290.11
India,7,0.01,0,0.395
Indonesia,7,0.048,0,0.413
International,7,0,0,0
Iran,0,1.476,0,34.229
Iraq,7,0.05,0,1.094
Ireland,2,2.633,26.733,81.413
Israel,2,1.04,0,83.068
Italy,2,12.57,67.034,77.206
Jamaica,7,0,0,1.013
Japan,5,0.024,0,2.238
Jordan,5,0,0,2.058
Kazakhstan,5,0,0,2.929
Kenya,7,0.037,0,0.539
Kosovo,4,0,0,6.726
Kuwait,4,0,0,5.854
Kyrgyzstan,7,0,0,0.766
Laos,7,0,0,0
Latvia,4,0,0,6.362
Lebanon,5,0.293,0,2.198
Lesotho,7,0,0,0
Liberia,7,0,0,0
Libya,7,0.146,0,0.146
Liechtenstein,2,0,0,183.549
Lithuania,0,0.367,0,24.979
Luxembourg,9,1.598,47.925,268.381
Madagascar,7,0,0,0.072
Malawi,7,0,0,0.157
Malaysia,4,0.154,0,6.426
Maldives,7,0,0,0
Mali,7,0,0,0.247
Malta,8,0,6.794,18.118
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0
Mauritius,4,0.786,0,6.29
Mexico,7,0.101,0,1.024
Moldova,8,0.248,0,20.327
Monaco,2,0,0,127.408
Mongolia,7,0,0,0
Montenegro,0,0,0,33.436
Morocco,5,0.135,0,1.463
Mozambique,7,0,0,0
Myanmar,7,0,0,0.092
Namibia,7,0,0,0
Nepal,7,0,0,0.034
Netherlands,2,9.688,73.184,63.73
New Zealand,8,0,0,18.456
Nicaragua,7,0,0,0
Niger,7,0,0,0.991
Nigeria,7,0,0,0.049
North Macedonia,8,0,0,14.4
Norway,1,1.107,0,52.387
Oman,5,0,0,4.112
Pakistan,7,0.027,0,1.2
Palestine,4,0,0,5.293
Panama,0,0.464,0,31.52
Papua New Guinea,7,0,0,0
Paraguay,7,0,0,1.122
Peru,5,0.516,0,2.76
Philippines,5,0.1,0,2.938
Poland,4,0.37,0,10.358
Portugal,2,2.158,23.537,76.789
Qatar,1,0.347,0,39.569
Romania,8,1.196,4.055,14.451
Russia,4,0.041,0,5.283
Rwanda,7,0,0,0.154
Saint Kitts and Nevis,8,0,0,18.8
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,4,0,0,9.013
Samoa,7,0,0,0
San Marino,9,117.862,0,265.189
Sao Tome and Principe,7,0,0,0
