country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,9,0.308,0,14.771
Albania,4,0,0,5.907
Algeria,1,0.182,0,2.531
Andorra,5,0,0,0
Angola,5,0,0,0.03
Antigua and Barbuda,5,0,0,0
Argentina,9,0.642,0,18.276
Armenia,6,3.712,0,65.806
Australia,5,0,0,0.078
Austria,4,0,1.888,7.328
Azerbaijan,7,0.493,0,31.857
Bahamas,5,0,0,0
Bahrain,2,0.588,0,384.348
Bangladesh,9,0.255,0,16.607
Barbados,5,0,0,0
Belarus,6,0.741,0,87.096
Belgium,8,0.949,9.923,10.527
Belize,5,0,0,0
Benin,1,0.082,0,2.227
Bhutan,5,0,0,0
Bolivia,7,0.857,0,26.214
Bosnia and Herzegovina,7,0.305,0,29.871
Botswana,5,0,0,0.85
Brazil,6,3.194,0,73.645
Brunei,5,0,0,0
Bulgaria,3,0.576,1.727,11.945
Burkina Faso,5,0,0,0.048
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,4,0,0,5.726
Canada,9,0.874,0,15.924
Cape Verde,9,0,0,23.382
Central African Republic,7,0,0,44.723
Chad,5,0.061,0,0.122
Chile,0,32.799,0,245.655
China,5,0,0,0.003
Colombia,7,0.963,0,29.145
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,4,0.196,0,4.711
Cote d'Ivoire,4,0.076,0,5.383
Croatia,5,0,0,0
Cuba,5,0,0,0.795
Cyprus,4,0,0,6.85
Czechia,4,0.093,0.84,6.443
Democratic Republic of Congo,5,0.033,0,1.005
Denmark,1,0.691,2.762,2.417
Djibouti,6,3.036,0,71.862
Dominica,5,0,0,0
Dominican Republic,7,0.092,0,48.489
Ecuador,9,1.19,0,14.623
Egypt,3,0.332,0,13.339
El Salvador,3,0.463,0,13.721
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,5,0,0,0.754
Eswatini,4,0,0,6.034
Ethiopia,5,0,0,1.183
Fiji,5,0,0,0
Finland,1,0,1.083,3.61
France,8,0.827,15.244,3.233
Gabon,5,0,0,0
Gambia,5,0,0,0.828
Georgia,5,0,0,0.752
Germany,1,0.119,0,4.285
Ghana,3,0.129,0,8.754
Greece,4,0.192,0,4.989
