country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0.539,0,5.163
Albania,6,1.042,0,37.529
Algeria,8,0.296,0,13.956
Andorra,9,0,0,0
Angola,4,0,0,1.187
Antigua and Barbuda,9,0,0,0
Argentina,2,2.522,0,135.566
Armenia,2,3.375,0,158.273
Australia,8,0.235,0,11.49
Austria,0,0,1.665,18.875
Azerbaijan,6,0.592,0,34.224
Bahamas,2,0,0,139.861
Bahrain,2,2.351,0,210.98
Bangladesh,0,0.304,0,17.342
Barbados,9,0,0,0
Belarus,0,0.635,0,17.673
Belgium,0,0.345,3.451,18.983
Belize,8,0,0,10.06
Benin,3,0,0,0.33
Bhutan,9,0,0,0
Bolivia,7,6.768,0,95.691
Bosnia and Herzegovina,7,1.829,0,105.766
Botswana,6,0,0,29.767
Brazil,2,6.168,0,282.091
Brunei,9,0,0,0
Bulgaria,6,1.151,3.454,38.714
Burkina Faso,3,0,0,0.191
Burundi,4,0,0,1.43
Cambodia,3,0,0,0.239
Cameroon,9,0,0,0
Canada,0,0.159,0,16.109
Cape Verde,7,0,0,64.75
Central African Republic,5,0.207,0,3.313
Chad,4,0,0,1.583
Chile,7,6.068,0,123.299
China,9,0.001,0,0.097
Colombia,2,6.191,0,156.143
Comoros,5,0,0,3.45
Congo,9,0,0,0
Costa Rica,2,1.767,0,150.762
Cote d'Ivoire,8,0,0,10.16
Croatia,0,0.731,0,25.333
Cuba,3,0,0,0.353
Cyprus,1,0,0,5.708
Czechia,0,0.093,1.868,21.477
Democratic Republic of Congo,4,0.045,0,1.05
Denmark,1,0.173,0.518,6.906
Djibouti,4,0,0,1.012
Dominica,9,0,0,0
Dominican Republic,2,0.092,0,144.913
Ecuador,6,1.19,0,50.501
Egypt,1,0.391,0,6.528
El Salvador,7,1.388,0,61.978
Equatorial Guinea,9,0,0,0
Eritrea,5,0,0,2.82
Estonia,4,0,1.508,1.508
Eswatini,7,2.586,0,71.542
Ethiopia,5,0.078,0,3.558
Fiji,9,0,0,0
Finland,4,0,0,1.805
France,0,0.153,6.297,16.27
Gabon,9,0,0,0
Gambia,8,0,0,9.931
Georgia,5,0,0,3.008
Germany,1,0.095,0,7.221
Ghana,9,0,0,0
Greece,5,0.096,0,3.166
Grenada,9,0,0,0
Guatemala,7,3.293,0,58.999
Guinea,1,0.076,0,4.493
Guinea-Bissau,9,0,0,0
Guyana,4,0,0,1.271
Haiti,5,0,0,2.631
Honduras,7,0.505,0,80.77
Hungary,4,0,0,1.449
Iceland,5,0,0,2.93
India,6,0.536,0,35.732
Indonesia,1,0.428,0,6.968
International,9,0,0,0
Iran,6,2.631,0,31.205
Iraq,7,1.989,0,58.698
Ireland,4,1.823,1.215,1.418
Israel,2,1.849,0,229.911
Italy,1,0.165,0.81,5.061
Jamaica,4,0,0,1.689
Japan,1,0.016,0,7.733
Jordan,4,0,0,1.078
Kazakhstan,2,0,0,177.507
Kenya,8,0.056,0,14.803
Kosovo,7,4.139,0,93.648
Kuwait,2,0.937,0,160.869
Kyrgyzstan,2,15.328,0,347.476
Laos,9,0,0,0
Latvia,5,0,0,3.181
Lebanon,0,0,0,22.856
Lesotho,9,0,0,0
Liberia,3,0.198,0,0.593
Libya,0,0.437,0,20.084
Liechtenstein,9,0,0,0
Lithuania,5,0,0,3.306
Luxembourg,2,1.598,4.793,156.556
Madagascar,1,0.036,0,7.909
Malawi,9,0,0,0
Malaysia,3,0,0,0.278
Maldives,6,0,0,31.45
Mali,9,0,0,0
Malta,5,0,0,2.265
Marshall Islands,9,0,0,0
Mauritania,8,0.215,0,8.603
Mauritius,9,0,0,0
Mexico,7,5.569,0,65.445
Moldova,7,1.735,0,76.104
Monaco,6,0,0,50.963
Mongolia,3,0,0,0.305
Montenegro,2,1.592,0,154.443
Morocco,1,0.19,0,8.182
Mozambique,3,0,0,0.8
Myanmar,9,0,0,0
Namibia,6,0,0,47.227
Nepal,1,0.034,0,5.045
Netherlands,8,0,1.517,9.629
New Zealand,3,0,0,0.207
Nicaragua,9,0,0,0
Niger,9,0,0,0.083
Nigeria,5,0.097,0,2.93
North Macedonia,7,1.44,0,58.559
Norway,1,0,0,4.796
Oman,2,1.175,0,215.211
Pakistan,1,0.244,0,5.473
Palestine,7,0.196,0,67.824
Panama,2,6.721,0,211.135
Papua New Guinea,9,0,0,0.112
Paraguay,0,0,0,15.843
Peru,2,117.888,0,137.875
Philippines,0,0.256,0,19.356
Poland,8,0.238,0,11.045
Portugal,0,0.294,5.786,22.458
Qatar,2,0.347,0,129.466
Romania,6,1.3,14.815,57.803
Russia,6,1.007,0,39.949
Rwanda,4,0,0,1.621
Saint Kitts and Nevis,9,0,0,0
Saint Lucia,1,0,0,5.446
Saint Vincent and the Grenadines,9,0,0,0
Samoa,9,0,0,0
San Marino,9,0,0,0
Sao Tome and Principe,8,0,0,9.126
Saudi Arabia,7,0.977,0,64.285
Senegal,8,0.06,0,8.66
Serbia,7,1.323,0,60.547
Seychelles,9,0,0,0
Sierra Leone,5,0,0,2.633
Singapore,7,0,0,60.509
Slovakia,1,0,0,5.678
Slovenia,8,0,0.962,12.987
Solomon Islands,9,0,0,0
Somalia,3,0,0,0.629
South Africa,2,2.58,0,220.946
South Korea,3,0.02,0,0.8
South Sudan,5,0,0,2.501
Spain,6,0.064,0,55.93
Sri Lanka,9,0,0,0.047
Sudan,9,0,0,0
Suriname,7,3.409,0,98.869
Sweden,0,0.396,0,21.784
Switzerland,8,0.347,0,13.519
Syria,4,0.171,0,1.314
Taiwan,9,0,0,0
Tajikistan,1,0,0,4.718
Tanzania,9,0,0,0
Thailand,3,0,0,0.258
Timor,9,0,0,0
Togo,5,0,0,2.657
Trinidad and Tobago,9,0,0,0
Tunisia,4,0,0,1.015
Turkey,8,0.213,0,10.825
Uganda,9,0,0,0.087
Ukraine,0,0.389,0,19.985
United Arab Emirates,0,0,0,25.681
United Kingdom,8,0.133,1.635,11.475
United States,2,3.299,31.462,206.98
Uruguay,1,0,0,6.909
Uzbekistan,0,0.149,0,18.136
Vanuatu,9,0,0,0
Vatican,9,0,0,0
Venezuela,0,0.176,0,15.79
Vietnam,9,0,0,0.041
Yemen,3,0.101,0,0.469
Zambia,8,0.326,0,11.205
Zimbabwe,1,0.135,0,6.055
