country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0,0,0.925
Albania,3,1.39,0,45.173
Algeria,1,0.205,0,12.132
Andorra,8,0,0,25.885
Angola,4,0.03,0,1.947
Antigua and Barbuda,7,0,0,0
Argentina,0,3.673,0,150.28
Armenia,9,2.025,0,66.144
Australia,8,0.588,0,28.039
Austria,1,0.111,2.554,10.659
Azerbaijan,5,0.493,0,22.29
Bahamas,9,0,0,91.545
Bahrain,6,0.588,0,174.543
Bangladesh,1,0.304,0,11.646
Barbados,7,0,0,0
Belarus,1,0.317,0,8.89
Belgium,8,0.173,5.436,28.819
Belize,7,0,0,0
Benin,1,0.165,0,8.991
Bhutan,4,0,0,2.592
Bolivia,0,7.881,0,129.786
Bosnia and Herzegovina,0,3.353,0,120.092
Botswana,7,0,0,0
Brazil,6,5.429,0,242.77
Brunei,7,0,0,0
Bulgaria,8,1.583,6.188,36.699
Burkina Faso,7,0.048,0,0.144
Burundi,7,0,0,0
Cambodia,7,0,0,0.179
Cameroon,5,0,0,17.442
Canada,5,0.265,0,18.176
Cape Verde,9,1.799,0,86.333
Central African Republic,7,0,0,0.828
Chad,7,0,0,0.122
Chile,9,1.988,0,76.846
China,7,0.003,0,0.074
Colombia,0,5.857,0,140.106
Comoros,4,0,0,2.3
Congo,7,0,0,0
Costa Rica,9,1.963,0,85.393
Cote d'Ivoire,4,0.038,0,2.767
Croatia,2,0.244,0,5.846
Cuba,4,0.088,0,2.737
Cyprus,8,0,0,28.542
Czechia,8,-0.28,1.214,25.96
Democratic Republic of Congo,7,0,0,0.502
Denmark,1,0,0.518,13.639
Djibouti,1,0,0,8.097
Dominica,7,0,0,0
Dominican Republic,0,2.766,0,108.592
Ecuador,3,2.324,0,52.259
Egypt,7,0.235,0,1.094
El Salvador,9,1.388,0,64.599
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,1,0,1.508,8.292
Eswatini,5,3.448,0,15.515
Ethiopia,2,0.061,0,5.115
Fiji,7,0,0,0
Finland,4,0.361,0.18,3.068
France,3,0.444,5.577,51.751
Gabon,7,0,0,0
Gambia,9,2.069,0,71.586
Georgia,7,0,0,0.752
Germany,1,0.107,0,8.558
Ghana,7,0,0,0
Greece,1,0,0,11.321
Grenada,7,0,0,0
Guatemala,3,1.34,0,45.938
