country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0.026,0,1.747
Albania,4,1.39,0,58.725
Algeria,5,0.274,0,3.147
Andorra,2,12.942,0,0
Angola,5,-0.091,0,7.089
Antigua and Barbuda,3,0,0,30.635
Argentina,9,10.709,0,341.935
Armenia,1,3.037,0,242.303
Australia,7,0,0,0.784
Austria,6,0.888,11.88,134.238
Azerbaijan,3,0.099,0,18.838
Bahamas,7,0,0,0
Bahrain,9,1.175,0,287.967
Bangladesh,5,0.121,0,8.75
Barbados,7,0,0,0
Belarus,4,0.635,0,50.48
Belgium,9,1.553,18.379,494.236
Belize,1,0,0,158.442
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,3,3.084,0,22.531
Bosnia and Herzegovina,6,1.524,0,138.075
Botswana,3,0,0,19.986
Brazil,6,3.43,0,130.552
Brunei,7,0,0,0
Bulgaria,8,1.007,8.059,74.261
Burkina Faso,7,0.048,0,0.909
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,0,0.113,0,10.51
Canada,4,0.424,0,62.265
Cape Verde,1,0,0,167.27
Central African Republic,7,0,0,0.207
Chad,7,0,0,0.67
Chile,8,4.028,0,82.443
China,7,0,0,0.028
Colombia,1,0,0,166.952
Comoros,5,0,0,4.6
Congo,7,0,0,0
Costa Rica,9,3.141,0,261.282
Cote d'Ivoire,7,0,0,1.782
Croatia,6,0.244,0,132.025
Cuba,7,0,0,1.677
Cyprus,3,0,0,23.975
Czechia,9,3.735,38.472,503.969
Democratic Republic of Congo,7,0,0,0.201
Denmark,8,0.345,2.935,77.173
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,8,0.369,0,66.741
Ecuador,8,22.558,0,85.813
Egypt,7,0.068,0,1.182
El Salvador,0,0.617,0,16.188
Equatorial Guinea,5,0,0,7.128
Eritrea,7,0,0,1.974
Estonia,3,0,3.769,33.923
Eswatini,0,0,0,12.929
Ethiopia,5,0.061,0,7.846
Fiji,7,0,0,0
Finland,4,0,0,53.423
France,9,1.164,21.724,277.31
Gabon,7,0,0,0
Gambia,7,0,0,1.655
Georgia,6,0.752,0,118.32
Germany,4,0.143,0,57.338
Ghana,5,0.097,0,3.798
Greece,4,0.576,0,41.638
Grenada,7,0,0,0
Guatemala,4,0.67,0,43.314
Guinea,5,0,0,2.894
