country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0.36,0,1.541
Albania,3,1.737,0,36.139
Algeria,7,0.274,0,15.393
Andorra,0,0,0,103.54
Angola,8,0.061,0,0.882
Antigua and Barbuda,2,0,0,61.27
Argentina,0,2.323,0,121.538
Armenia,6,1.35,0,152.199
Australia,1,0.235,0,13.922
Austria,1,0,1.888,12.769
Azerbaijan,3,0.888,0,32.744
Bahamas,0,0,0,106.803
Bahrain,9,1.175,0,271.512
Bangladesh,7,0.213,0,15.472
Barbados,4,0,0,6.96
Belarus,7,0.529,0,16.721
Belgium,3,0.431,3.538,30.372
Belize,5,0,0,2.515
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,0,5.654,0,103.144
Bosnia and Herzegovina,0,1.829,0,92.965
Botswana,3,0,0,39.972
Brazil,9,5.438,0,262.943
Brunei,8,0,0,0
Bulgaria,3,1.151,3.886,38.858
Burkina Faso,8,0,0,0.239
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,4,0.113,0,7.007
Canada,7,0.106,0,18.997
Cape Verde,2,1.799,0,53.958
Central African Republic,8,0.207,0,0.621
Chad,8,0,0,0
Chile,0,3.976,0,133.133
China,8,0.001,0,0.109
Colombia,0,5.64,0,140.873
Comoros,8,0,0,0
Congo,3,0.181,0,33.889
Costa Rica,0,1.374,0,106.005
Cote d'Ivoire,1,0.038,0,9.553
Croatia,7,0,0,19.731
Cuba,8,0,0,0.265
Cyprus,5,0,0,2.283
Czechia,3,0.374,1.494,26.24
Democratic Republic of Congo,8,0,0,0.525
Denmark,4,0.173,0.518,8.287
Djibouti,4,0,0,8.097
Dominica,8,0,0,0
Dominican Republic,0,2.766,0,134.773
Ecuador,2,1.644,0,51.068
Egypt,4,0.371,0,6.44
El Salvador,2,1.079,0,63.982
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,8,0,0.754,0.754
Eswatini,3,0,0,44.821
Ethiopia,4,0.026,0,6.611
Fiji,8,0,0,0
Finland,5,0.18,0,1.444
France,7,0.153,5.898,17.312
Gabon,6,0.899,0,177.919
Gambia,7,0.414,0,19.035
Georgia,4,0,0,4.763
Germany,1,0.119,0,8.856
Ghana,3,0.257,0,44.573
Greece,5,0,0,2.399
Grenada,8,0,0,0
Guatemala,2,2.065,0,60.897
Guinea,4,0,0,4.645
Guinea-Bissau,8,0,0,0
Guyana,5,1.271,0,1.271
Haiti,4,0.175,0,5.525
Honduras,2,5.048,0,66.333
Hungary,5,0,0,1.863
Iceland,4,0,0,5.861
India,3,0.549,0,35.446
Indonesia,4,0.325,0,6.438
International,8,0,0,0
Iran,3,2.56,0,29.633
Iraq,2,2.238,0,61.781
Ireland,5,0,1.013,3.848
Israel,6,0.924,0,211.425
Italy,4,0.083,0.761,4.168
Jamaica,5,0,0,3.377
Japan,4,0.016,0,6.08
Jordan,5,0,0,1.47
Kazakhstan,0,0,0,92.668
Kenya,1,0.205,0,12.404
Kosovo,0,3.104,0,110.204
Kuwait,6,0.937,0,176.323
Kyrgyzstan,8,0,0,0
Laos,8,0,0,0.137
Latvia,8,0,0,1.06
Lebanon,7,0.44,0,21.537
Lesotho,8,0,0,0
Liberia,5,0,0,3.559
Libya,7,0.146,0,16.009
Liechtenstein,8,0,0,0
Lithuania,1,0,0,9.551
Luxembourg,6,0,6.39,166.141
Madagascar,1,0.217,0,13.001
Malawi,4,0.575,0,7.893
Malaysia,8,0,0,0.649
Maldives,0,0,0,101.75
Mali,8,0,0,0.444
Malta,1,0,0,13.589
Marshall Islands,8,0,0,0
Mauritania,1,0,0,10.538
Mauritius,8,0,0,0.786
Mexico,2,5.716,0,58.736
Moldova,0,1.735,0,93.704
Monaco,2,0,0,50.963
Mongolia,8,0,0,0
Montenegro,6,4.777,0,152.851
Morocco,7,0.19,0,15.443
Mozambique,8,0,0,0.256
Myanmar,8,0,0,0.055
Namibia,3,0,0,37.782
Nepal,4,0.034,0,4.565
Netherlands,1,0,1.459,11.497
New Zealand,8,0,0,0
Nicaragua,8,0,0,0
Niger,8,0,0,0
Nigeria,5,0.058,0,2.867
North Macedonia,2,2.88,0,61.439
Norway,5,0,0,1.291
Oman,6,0.783,0,224.219
Pakistan,4,0.109,0,6.732
Palestine,2,0.588,0,68.412
Panama,9,9.502,0,272.552
Papua New Guinea,8,0,0,0.112
Paraguay,7,0.28,0,15.563
Peru,6,5.732,0,147.55
Philippines,7,0.073,0,18.744
Poland,1,0.106,0,12.101
Portugal,3,0.686,5.1,30.696
Qatar,0,0,0,136.755
Romania,2,1.248,15.646,58.167
Russia,3,1.048,0,39.6
Rwanda,5,0,0,1.467
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,9,0,0,506.477
Saudi Arabia,2,1.063,0,68.306
Senegal,1,0.239,0,9.317
Serbia,2,1.47,0,60.106
Seychelles,8,0,0,0
Sierra Leone,5,0,0,1.63
Singapore,2,0,0,47.348
Slovakia,4,0,0,5.312
Slovenia,1,0,0.962,9.139
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,9,4.215,0,235.109
South Korea,5,0,0,2.204
South Sudan,5,0,0,1.697
Spain,2,0.064,0,48.23
Sri Lanka,8,0,0,0.514
Sudan,5,0.16,0,1.482
Suriname,0,0,0,121.029
Sweden,3,0.099,0,25.942
Switzerland,7,0.231,0,17.794
Syria,5,0,0,1.371
Taiwan,8,0,0,0.126
Tajikistan,4,0,0,4.613
Tanzania,8,0,0,0
Thailand,8,0,0,0
Timor,8,0,0,0
Togo,5,0.121,0,1.329
Trinidad and Tobago,8,0,0,0.715
Tunisia,5,0,0,1.608
Turkey,1,0.202,0,11.11
Uganda,8,0.022,0,0.219
Ukraine,7,0.48,0,22.957
United Arab Emirates,3,0.101,0,26.389
United Kingdom,1,0.471,1.532,11.328
United States,6,3.414,31.405,221.17
Uruguay,4,0,0,7.197
Uzbekistan,1,0.09,0,11.174
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,7,0.176,0,22.858
Vietnam,8,0,0,0.031
Yemen,8,0.268,0,0.671
Zambia,5,0.109,0,3.644
Zimbabwe,1,0.269,0,11.572
