country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0.051,0,8.888
Albania,6,1.042,0,17.374
Algeria,5,0.319,0,2.714
Andorra,9,0,0,0
Angola,9,0,0,0.183
Antigua and Barbuda,9,0,0,0
Argentina,8,0.686,0,45.579
Armenia,7,3.375,0,154.898
Australia,9,0,0,0.078
Austria,4,0,0.777,5.33
Azerbaijan,8,0.395,0,43.199
Bahamas,9,0,0,0
Bahrain,3,1.175,0,285.616
Bangladesh,1,0.273,0,19.692
Barbados,9,0,0,0
Belarus,0,0.635,0,71.54
Belgium,6,1.035,4.314,11.044
Belize,9,0,0,0
Benin,4,0,0,4.372
Bhutan,5,0,0,1.296
Bolivia,0,1.542,0,83.697
Bosnia and Herzegovina,1,0.305,0,30.175
Botswana,4,0,0,4.252
Brazil,3,5.674,0,257.674
Brunei,9,0,0,0
Bulgaria,6,0.432,1.871,11.657
Burkina Faso,9,0,0,0.048
Burundi,9,0,0,0
Cambodia,9,0,0,0
Cameroon,1,0.226,0,29.157
Canada,6,1.245,0,11.579
Cape Verde,8,1.799,0,44.965
Central African Republic,9,0,0,0
Chad,9,0,0,0.244
Chile,3,13.183,0,329.04
China,9,0,0,0
Colombia,0,1.867,0,60.118
Comoros,9,0,0,0
Congo,9,0,0,0
Costa Rica,1,0,0,23.36
Cote d'Ivoire,6,0,0,16.301
Croatia,5,0,0,2.679
Cuba,5,0,0,0.883
Cyprus,9,0,0,0
Czechia,6,0.093,0.747,11.766
Democratic Republic of Congo,5,0.056,0,2.166
Denmark,2,0,1.036,8.114
Djibouti,2,2.024,0,8.097
Dominica,9,0,0,0
Dominican Republic,8,1.106,0,38.994
Ecuador,8,3.911,0,35.935
Egypt,6,0.772,0,17.335
El Salvador,1,0.617,0,19.888
Equatorial Guinea,9,0,0,0
Eritrea,9,0,0,0
Estonia,5,0,0.754,1.508
Eswatini,1,0,0,31.892
Ethiopia,5,0.061,0,1.009
Fiji,9,0,0,0
Finland,5,0,0,2.527
France,6,0.214,10.709,12.425
Gabon,8,0.899,0,39.538
Gambia,9,0,0,0
Georgia,5,0,0,0.752
