country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0.026,0,3.237
Albania,2,0.695,0,4.865
Algeria,2,0.114,0,3.01
Andorra,3,12.942,0,0
Angola,9,0,0,0
Antigua and Barbuda,9,0,0,0
Argentina,2,0.221,0,2.744
Armenia,6,0.337,0,19.911
Australia,3,0.235,0,0.902
Austria,7,2.221,15.1,9.216
Azerbaijan,2,0,0,3.846
Bahamas,9,0,0,0
Bahrain,1,0,0,51.717
Bangladesh,2,0.018,0,3.334
Barbados,9,0,0,0
Belarus,8,0.423,0,97.256
Belgium,8,10.699,68.768,55.826
Belize,9,0,0,0
Benin,9,0,0,0
Bhutan,9,0,0,0
Bolivia,2,0.171,0,3.341
Bosnia and Herzegovina,2,0.914,0,6.096
Botswana,9,0,0,0.425
Brazil,6,2.258,0,27.235
Brunei,9,0,0,0
Bulgaria,2,0,5.613,5.181
Burkina Faso,9,0,0,0.144
Burundi,9,0,0,0
Cambodia,9,0,0,0
Cameroon,9,0,0,0
Canada,1,3.762,0,40.644
Cape Verde,7,0,0,8.993
Central African Republic,2,0,0,6.419
Chad,9,0.122,0,0.365
Chile,6,0.471,0,28.876
China,9,0,0,0.015
Colombia,7,0.314,0,6.918
Comoros,9,0,0,0
Congo,3,0.362,0,1.269
Costa Rica,3,0,0,1.57
Cote d'Ivoire,9,0,0,0.72
Croatia,3,0.974,0,1.949
Cuba,2,0.177,0,4.238
Cyprus,6,0,0,17.125
Czechia,2,0.374,6.35,5.509
Democratic Republic of Congo,9,0.022,0,0.134
Denmark,6,1.209,11.395,26.415
Djibouti,1,0,0,37.449
Dominica,9,0,0,0
Dominican Republic,7,0.369,0,11.339
Ecuador,1,11.789,0,57.7
Egypt,3,0.215,0,2.541
El Salvador,2,0,0,3.392
Equatorial Guinea,1,0,0,40.628
Eritrea,9,0,0,0
Estonia,7,0,9.8,9.8
Eswatini,2,0,0,5.172
Ethiopia,9,0,0,0.017
Fiji,9,0,0,0
Finland,7,1.083,10.107,8.122
France,8,5.622,67.286,47.339
Gabon,7,0,0,12.131
Gambia,9,0,0,0
Georgia,2,0,0,3.509
Germany,7,2.244,0,13.774
Ghana,2,0.161,0,3.894
Greece,2,0.192,0,3.07
Grenada,7,0,0,8.887
Guatemala,9,0,0,0
Guinea,2,0,0,5.863
Guinea-Bissau,9,0,0,0
Guyana,9,0,0,0
Haiti,9,0,0,0
Honduras,2,0.303,0,4.139
