country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,8,0.231,0,2.004
Albania,1,0.347,0,46.911
Algeria,5,0.205,0,12.064
Andorra,4,0,0,142.367
Angola,8,0.091,0,1.673
Antigua and Barbuda,9,0,0,0
Argentina,2,3.54,0,165.546
Armenia,3,1.687,0,56.02
Australia,6,0.471,0,16.706
Austria,6,0.111,2.776,15.656
Azerbaijan,5,0.395,0,12.723
Bahamas,2,0,0,175.462
Bahrain,2,1.763,0,245.654
Bangladesh,6,0.164,0,17.311
Barbados,6,0,0,17.399
Belarus,5,0.317,0,11.747
Belgium,3,0.431,5.954,66.266
Belize,9,0,0,0
Benin,9,0,0,0
Bhutan,9,0,0,0
Bolivia,4,5.054,0,125.76
Bosnia and Herzegovina,4,3.048,0,88.697
Botswana,9,0,0,0
Brazil,2,5.076,0,236.31
Brunei,7,0,0,2.286
Bulgaria,1,1.007,6.764,28.064
Burkina Faso,9,0,0,0
Burundi,9,0,0,0
Cambodia,9,0,0,0.179
Cameroon,9,0,0,0
Canada,6,0.106,0,13.672
Cape Verde,3,3.597,0,82.736
Central African Republic,0,0,0,4.348
Chad,9,0,0,0
Chile,4,3.61,0,112.679
China,9,0.001,0,0.083
Colombia,2,6.112,0,186.585
Comoros,9,0,0,0
Congo,6,0,0,16.491
Costa Rica,2,3.533,0,198.464
Cote d'Ivoire,7,0.038,0,2.919
Croatia,6,0,0,15.103
Cuba,0,0,0,4.768
Cyprus,6,0,0,15.984
Czechia,1,-0.093,1.494,30.722
Democratic Republic of Congo,9,0.033,0,0.514
Denmark,1,0,0.345,27.796
Djibouti,5,0,0,8.097
Dominica,9,0,0,0
Dominican Republic,4,1.198,0,108.131
Ecuador,3,1.134,0,81.165
Egypt,8,0.195,0,1.378
El Salvador,3,1.079,0,64.445
Equatorial Guinea,9,0,0,0
Eritrea,8,0,0,0.846
Estonia,0,0,0.754,6.785
Eswatini,3,0.862,0,58.612
Ethiopia,0,0.13,0,4.802
Fiji,9,0,0,0
Finland,0,0,0,3.971
France,3,0.291,5.5,59.703
Gabon,3,0,0,61.104
Gambia,3,1.241,0,64.138
Georgia,8,0,0,1.755
Germany,6,0.167,0,13.809
Ghana,6,0.225,0,14.643
Greece,6,0,0,14.103
Grenada,9,0,0,0
Guatemala,3,2.735,0,51.966
Guinea,5,0.076,0,8.604
Guinea-Bissau,9,0,0,0
Guyana,9,0,0,0
Haiti,8,0.526,0,1.491
Honduras,3,1.918,0,61.587
Hungary,7,0.207,0,2.484
Iceland,3,0,2.93,58.608
India,1,0.676,0,44.592
Indonesia,5,0.263,0,9.041
International,9,0,0,0
Iran,1,1.857,0,29.169
Iraq,3,1.865,0,86.046
Ireland,6,0.81,1.013,19.847
Israel,2,1.386,0,203.8
Italy,5,0.05,0.695,9.13
Jamaica,5,0.338,0,9.793
Japan,5,0.063,0,12.627
Jordan,9,0,0,0.49
Kazakhstan,4,0,0,128.031
Kenya,6,0.26,0,13.52
Kosovo,4,1.552,0,93.648
Kuwait,2,0.468,0,159.698
Kyrgyzstan,3,0.613,0,77.098
Laos,9,0,0,0
Latvia,7,0,0,3.181
Lebanon,1,0,0,40.876
Lesotho,9,0,0,0
Liberia,8,0,0,1.186
Libya,1,0.146,0,29.107
Liechtenstein,9,0,0,0
Lithuania,5,0,0,8.449
Luxembourg,3,0,12.78,63.9
Madagascar,0,0.036,0,6.573
Malawi,0,0,0,4.391
Malaysia,8,0,0,0.772
Maldives,2,0,0,164.65
Mali,9,0.049,0,0.444
Malta,4,0,0,110.975
Marshall Islands,9,0,0,0
Mauritania,5,0,0,11.614
Mauritius,9,0,0,0
Mexico,3,6.158,0,52.097
Moldova,4,1.735,0,89.738
Monaco,3,0,0,76.445
Mongolia,9,0,0,0
Montenegro,4,1.592,0,109.862
Morocco,1,0.325,0,27.58
Mozambique,7,0,0,2.975
Myanmar,9,0,0,0.037
Namibia,3,0.394,0,59.034
Nepal,6,0.172,0,15.925
Netherlands,1,0.058,2.159,38.051
New Zealand,9,0,0,0
Nicaragua,9,0,0,0
Niger,9,0,0,0
Nigeria,7,0.029,0,2.149
North Macedonia,3,0.96,0,74.398
Norway,6,0,0,15.31
Oman,3,1.958,0,69.322
Pakistan,7,0.077,0,3.54
Palestine,3,0.392,0,63.512
Panama,2,3.94,0,264.672
Papua New Guinea,7,0,0,2.794
Paraguay,6,0.421,0,18.647
Peru,2,6.824,0,256.765
Philippines,1,0.164,0,30.06
Poland,6,0.343,0,21.376
Portugal,1,0.294,3.531,28.441
Qatar,4,0.694,0,101.004
Romania,3,2.599,23.184,71.63
Russia,1,0.815,0,35.571
Rwanda,8,0,0,1.313
Saint Kitts and Nevis,9,0,0,0
Saint Lucia,9,0,0,0
Saint Vincent and the Grenadines,9,0,0,0
Samoa,9,0,0,0
San Marino,9,0,0,0
Sao Tome and Principe,9,0,0,0
Saudi Arabia,1,1.092,0,45.011
