country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0.925,0,11.817
Albania,4,0.695,0,27.104
Algeria,0,0.205,0,4.492
Andorra,9,0,0,0
Angola,9,0,0,0.456
Antigua and Barbuda,1,0,0,398.252
Argentina,5,0.752,0,57.66
Armenia,3,3.712,0,260.189
Australia,7,0,0,1.451
Austria,7,0.555,1.221,3.109
Azerbaijan,5,0.592,0,53.949
Bahamas,9,0,0,0
Bahrain,1,1.175,0,300.309
Bangladesh,4,0.237,0,23.96
Barbados,9,0,0,0
Belarus,5,0.529,0,46.247
Belgium,6,0.345,3.279,9.405
Belize,9,0,0,0
Benin,6,0.082,0,9.486
Bhutan,9,0,0,0
Bolivia,8,3.17,0,87.038
Bosnia and Herzegovina,4,0.61,0,36.576
Botswana,9,0,0,0
Brazil,3,5.368,0,185.75
Brunei,9,0,0,0
Bulgaria,4,0.288,2.303,23.89
Burkina Faso,9,0,0,0.718
Burundi,9,0,0,0
Cambodia,9,0,0,0
Cameroon,9,0,0,0
Canada,6,0.609,0,9.962
Cape Verde,0,0,0,7.194
Central African Republic,4,0.414,0,30.022
Chad,9,0,0,0.183
Chile,3,8.998,0,243.144
China,9,0.001,0,0.019
Colombia,5,3.203,0,68.51
Comoros,0,0,0,8.05
Congo,9,0,0,0
Costa Rica,4,0,0,33.176
Cote d'Ivoire,0,0.076,0,6.445
Croatia,4,0,0,23.141
Cuba,9,0,0,0.177
Cyprus,9,0,0,1.142
Czechia,0,0.187,1.121,8.684
Democratic Republic of Congo,7,0,0,2.211
Denmark,2,0,1.554,3.626
Djibouti,0,0,0,5.061
Dominica,9,0,0,0
Dominican Republic,5,0.645,0,47.014
Ecuador,8,3.911,0,85.756
Egypt,6,0.811,0,15.332
El Salvador,4,1.079,0,28.676
Equatorial Guinea,3,0,0,240.202
Eritrea,9,0,0,0
Estonia,9,0,0.754,0.754
Eswatini,6,0.862,0,13.791
Ethiopia,7,0.026,0,1.226
Fiji,9,0,0,0
Finland,9,0,0,0.902
France,2,0.322,9.544,0
Gabon,5,0.449,0,58.857
Gambia,9,0,0,0.414
Georgia,9,0,0,0.752
Germany,0,0.143,0,5.968
Ghana,6,0,0,14.804
Greece,9,0.096,0,1.055
Grenada,9,0,0,0
Guatemala,5,1.228,0,44.654
Guinea,9,0,0,0
Guinea-Bissau,9,0,0,0
Guyana,0,0,0,7.628
Haiti,6,0.351,0,9.998
Honduras,8,0.909,0,80.266
Hungary,9,0.104,0,0.932
Iceland,7,0,0,2.93
India,6,0.295,0,12.533
Indonesia,0,0.172,0,4.307
International,9,0,0,0
Iran,4,1.595,0,30.895
Iraq,5,2.66,0,60.588
Ireland,2,0.203,2.43,1.823
Israel,5,0.462,0,59.615
Italy,0,0.562,1.704,4.896
Jamaica,7,0,0,2.026
Japan,9,0.032,0,0.727
Jordan,7,0,0,1.47
Kazakhstan,4,0.213,0,24.765
Kenya,7,0.037,0,3.31
Kosovo,5,1.035,0,49.152
Kuwait,3,0.468,0,212.852
Kyrgyzstan,4,0,0,38.319
Laos,9,0,0,0
Latvia,9,0,0,0
Lebanon,7,0,0,2.637
Lesotho,9,0,0,0
Liberia,7,0,0,3.757
Libya,7,0,0,4.075
Liechtenstein,9,0,0,0
Lithuania,9,0,0,0.735
