country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0.026,0,1.259
Albania,6,0.347,0,2.78
Algeria,6,0.296,0,1.984
Andorra,3,25.885,0,168.252
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,6,0.111,0,1.527
Armenia,8,0.675,0,9.449
Australia,6,0.039,0,2.51
Austria,1,1.777,26.981,20.541
Azerbaijan,7,0.099,0,4.833
Bahamas,7,0,0,5.086
Bahrain,3,0.588,0,98.144
Bangladesh,6,0.043,0,1.269
Barbados,5,0,0,0
Belarus,4,0.423,0,38.31
Belgium,3,21.916,103.886,45.731
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,6,0.086,0,2.056
Bosnia and Herzegovina,8,0.305,0,14.021
Botswana,5,0,0,0
Brazil,7,0.96,0,8.619
Brunei,5,0,0,0
Bulgaria,7,0.432,4.174,4.03
Burkina Faso,6,0.144,0,1.483
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0.075,0,1.055
Canada,4,3.179,0,35.901
Cape Verde,6,0,0,1.799
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,2,0.523,0,20.506
China,5,0,0,0.065
Colombia,6,0.295,0,2.496
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,6,0,0,1.178
Cote d'Ivoire,5,0,0,0.455
Croatia,8,1.462,0,13.154
Cuba,6,0,0,3.532
Cyprus,4,0,0,37.676
Czechia,7,1.681,7.751,4.856
Democratic Republic of Congo,5,0,0,0.067
Denmark,1,2.417,16.056,33.321
Djibouti,4,0,0,65.789
Dominica,5,0,0,0
Dominican Republic,8,0.553,0,10.97
Ecuador,7,0.794,0,4.194
Egypt,6,0.137,0,1.564
El Salvador,6,0,0,1.85
Equatorial Guinea,8,0,0,14.255
Eritrea,5,0,0,0
Estonia,2,2.262,7.538,30.907
Eswatini,5,0,0,0
Ethiopia,5,0,0,0.07
Fiji,5,0,0,0
Finland,1,0.902,13.536,17.507
France,3,11.414,101.098,76.156
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,7,0,0,7.019
Germany,8,1.194,0,15.361
Ghana,6,0,0,2.253
Greece,6,0.192,0,2.399
Grenada,5,0,0,0
Guatemala,5,0,0,0.614
Guinea,6,0,0,3.35
Guinea-Bissau,5,0,0,0
Guyana,6,0,0,2.543
Haiti,5,0,0,0
Honduras,5,0.101,0,1.01
Hungary,7,1.346,0,5.59
Iceland,1,0,23.443,26.374
India,5,0.025,0,0.749
Indonesia,5,0.219,0,1.031
International,5,0,0,0
Iran,2,1.167,0,18.74
Iraq,5,0,0,0.547
Ireland,3,8.303,30.175,168.496
Israel,4,0.924,0,46.098
Italy,1,9.957,52.694,49.155
Jamaica,5,0,0,0
Japan,7,0.111,0,3.985
Jordan,5,0,0,0.588
Kazakhstan,7,0.107,0,7.509
Kenya,5,0,0,0.149
Kosovo,7,0.517,0,7.761
Kuwait,8,0.234,0,12.879
Kyrgyzstan,6,0,0,1.686
Laos,5,0,0,0
Latvia,5,0,0,1.06
Lebanon,6,0.147,0,1.319
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,6,0,0,1.31
Liechtenstein,5,0,0,0
Lithuania,6,1.837,0,2.939
Luxembourg,1,-3.195,54.315,23.963
