country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.026,0,0.848
Albania,0,0,0,7.992
Algeria,3,0.046,0,0.867
Andorra,8,0,0,310.619
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,7,0.044,0,0
Armenia,6,0,0,5.4
Australia,5,0,0,12.549
Austria,4,0.222,0,33.865
Azerbaijan,3,0.099,0,0.592
Bahamas,7,0,0,0
Bahrain,5,0.588,0,15.868
Bangladesh,7,0.006,0,0
Barbados,7,0,0,0
Belarus,3,0,0,0.529
Belgium,1,4.832,52.806,57.638
Belize,2,0,0,2.515
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,7,0,0,0.257
Bosnia and Herzegovina,6,0,0,3.048
Botswana,7,0,0,0
Brazil,2,0.061,0,1.444
Brunei,5,0,0,11.429
Bulgaria,6,0,0,3.454
Burkina Faso,2,0,0,1.531
Burundi,7,0,0,0
Cambodia,7,0,0,0.299
Cameroon,7,0.038,0,0.339
Canada,5,0.106,0,12.214
Cape Verde,2,0,0,1.799
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,5,0.052,0,11.509
China,7,0.003,0,0.049
Colombia,2,0.02,0,1.808
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,6,0,0,4.711
Cote d'Ivoire,7,0,0,0.265
Croatia,5,0,0,14.615
Cuba,3,0,0,0.795
Cyprus,0,0,0,9.133
Czechia,4,0.28,3.362,24.279
Democratic Republic of Congo,7,0,0,0.033
Denmark,4,0.345,15.02,24.861
Djibouti,0,0,0,8.097
Dominica,1,0,0,69.453
Dominican Republic,0,0.369,0,7.375
Ecuador,6,0.057,0,5.158
Egypt,3,0.01,0,0.528
El Salvador,3,0,0,0.617
Equatorial Guinea,7,0,0,0
Eritrea,3,0,0,0.846
Estonia,4,0.754,5.277,26.384
Eswatini,7,0,0,0
Ethiopia,7,0,0,0
Fiji,3,0,0,1.116
Finland,5,0.361,3.971,15.882
France,1,3.539,44.965,45.623
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,3,0,0,1.253
Germany,1,0.585,0,51.764
Ghana,3,0.064,0,1.287
Greece,0,0.192,0,7.483
Grenada,7,0,0,0
Guatemala,7,0,0,0.167
Guinea,7,0,0,0
Guinea-Bissau,3,0,0,1.016
Guyana,7,0,0,0
Haiti,7,0,0,0.088
Honduras,3,0,0,0.606
Hungary,6,0.104,0,4.037
Iceland,8,0,8.791,260.806
India,7,0.001,0,0.088
Indonesia,7,0.011,0,0.38
International,7,0,0,0
Iran,4,1.703,0,26.264
Iraq,3,0.05,0,0.746
Ireland,1,0.405,0,47.592
Israel,1,0.116,0,129.05
Italy,1,11.296,57.706,86.17
Jamaica,2,0,0,1.689
Japan,3,0.024,0,0.767
Jordan,2,0,0,1.764
Kazakhstan,3,0,0,0.479
Kenya,7,0,0,0.056
Kosovo,3,0,0,1.035
Kuwait,3,0,0,0.937
Kyrgyzstan,7,0,0,0.307
Laos,7,0,0,0.137
Latvia,5,0,0,12.724
Lebanon,2,0.293,0,2.198
Lesotho,7,0,0,0
Liberia,7,0,0,0
Libya,7,0,0,0
Liechtenstein,7,0,0,0
Lithuania,4,0.735,0,23.877
Luxembourg,8,0,22.365,373.816
Madagascar,7,0,0,0.072
Malawi,7,0,0,0
Malaysia,6,0.124,0,5.314
Maldives,7,0,0,0
Mali,7,0,0,0.099
Malta,4,0,0,43.031
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0
Mauritius,6,0,0,4.718
Mexico,3,0.008,0,0.543
Moldova,0,0,0,5.949
Monaco,8,0,0,203.853
Mongolia,7,0,0,0
Montenegro,0,0,0,7.961
Morocco,2,0.027,0,1.49
Mozambique,7,0,0,0.064
Myanmar,7,0,0,0
Namibia,7,0,0,0
Nepal,7,0,0,0.034
Netherlands,1,4.669,44.237,50.073
New Zealand,5,0,0,10.369
Nicaragua,7,0,0,0
Niger,7,0.041,0,0.165
Nigeria,7,0,0,0.034
North Macedonia,5,0.48,0,13.92
Norway,4,0.369,0,40.766
Oman,2,0,0,2.937
Pakistan,3,0.005,0,0.625
Palestine,7,0,0,0
Panama,4,0.464,0,22.713
Papua New Guinea,7,0,0,0
Paraguay,2,0.14,0,1.402
Peru,2,0.061,0,1.941
Philippines,3,0.027,0,0.767
Poland,6,0.106,0,3.963
Portugal,1,0.981,5.982,62.079
Qatar,6,0,0,3.818
Romania,0,0.312,0.936,5.822
Russia,3,0.014,0,1.117
Rwanda,7,0,0,0.077
Saint Kitts and Nevis,4,0,0,37.6
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,8,0,0,618.775
Sao Tome and Principe,7,0,0,0
Saudi Arabia,6,0.029,0,3.82
Senegal,3,0,0,0.776
Serbia,5,0.147,0,11.904
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0
Singapore,5,0,0,12.478
Slovakia,2,0,0,2.198
Slovenia,4,0.481,6.734,23.089
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,2,0,0,2.613
South Korea,2,0.117,0,1.95
South Sudan,7,0,0,0
Spain,8,17.945,0,205.968
Sri Lanka,7,0,0,0
Sudan,7,0,0,0
Suriname,2,0,0,1.705
Sweden,4,3.07,0,31.091
Switzerland,1,3.582,0,117.856
Syria,7,0,0,0.229
Taiwan,3,0,0,0.84
Tajikistan,7,0,0,0
Tanzania,7,0,0,0
Thailand,2,0,0,1.533
Timor,7,0,0,0
Togo,7,0,0,0.362
Trinidad and Tobago,2,0.715,0,2.144
Tunisia,6,0.085,0,4.992
Turkey,0,0.178,0,6.652
Uganda,7,0,0,0.109
Ukraine,3,0.046,0,1.098
United Arab Emirates,0,0,0,8.594
United Kingdom,4,2.814,0,40.023
United States,4,0.985,0,36.48
Uruguay,0,0,0,8.061
Uzbekistan,7,0,0,0.299
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0,0.246
Vietnam,7,0,0,0.072
Yemen,7,0,0,0
Zambia,3,0,0,0.49
Zimbabwe,7,0,0,0
