country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0.617,0,19.472
Albania,4,0,0,6.95
Algeria,5,0.137,0,2.44
Andorra,1,0,0,90.597
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,0,0.31,0,20.998
Armenia,3,4.05,0,173.797
Australia,7,0,0,0.431
Austria,7,0.111,2.332,1.332
Azerbaijan,0,0.493,0,32.054
Bahamas,7,0,0,0
Bahrain,3,0.588,0,296.195
Bangladesh,8,0.225,0,16.364
Barbados,7,0,0,0
Belarus,1,0.529,0,91.118
Belgium,6,1.467,12.511,6.04
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,1,2.056,0,55.427
Bosnia and Herzegovina,5,0,0,4.877
Botswana,7,0,0,0
Brazil,3,6.346,0,134.706
Brunei,7,0,0,0
Bulgaria,5,0.288,1.295,3.166
Burkina Faso,7,0,0,0.144
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,8,2.676,0,18.043
Cape Verde,0,0,0,19.785
Central African Republic,0,0,0,21.533
Chad,7,0,0,1.035
Chile,3,4.551,0,258.524
China,7,0,0,-0.001
Colombia,0,0.708,0,29.892
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,8,0,0,10.208
Cote d'Ivoire,5,0.076,0,3.26
Croatia,7,0,0,0
Cuba,7,0,0,1.324
Cyprus,4,0,0,6.85
Czechia,4,0.187,0.934,6.91
Democratic Republic of Congo,5,0.033,0,1.887
Denmark,4,0,3.453,6.388
Djibouti,3,1.012,0,157.894
Dominica,7,0,0,0
Dominican Republic,0,0.092,0,26.549
Ecuador,0,2.721,0,31.287
Egypt,8,0.352,0,10.544
El Salvador,4,0.308,0,8.017
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,4,0.754,0.754,7.538
Eswatini,7,0,0,0.862
Ethiopia,7,0.026,0,1.235
Fiji,7,0,0,0
Finland,5,0.18,1.263,4.332
France,6,1.241,18.062,5.393
Gabon,1,0,0,44.48
Gambia,7,0,0,0.414
Georgia,7,0,0,1.003
Germany,5,0.465,0,2.888
Ghana,4,0,0,8.078
Greece,7,0,0,0
Grenada,7,0,0,0
Guatemala,8,1.116,0,9.712
Guinea,5,0,0,3.579
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,0
Haiti,0,0.263,0,24.644
Honduras,8,0.909,0,16.457
Hungary,7,0.207,0,1.035
Iceland,7,0,0,0
India,4,0.188,0,6.98
Indonesia,5,0.128,0,2.501
International,7,0,0,0
Iran,0,0.833,0,37.313
