country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0.103,0,2.158
Albania,0,0.347,0,8.687
Algeria,2,0.228,0,2.258
Andorra,5,0,0,77.655
Angola,6,0,0,0.03
Antigua and Barbuda,0,0,0,10.212
Argentina,2,0.111,0,2.5
Armenia,4,0,0,24.298
Australia,6,0,0,0.275
Austria,3,2.11,19.542,5.774
Azerbaijan,1,0,0,3.748
Bahamas,6,0,0,0
Bahrain,4,0,0,31.735
Bangladesh,2,0.061,0,2.368
Barbados,6,0,0,0
Belarus,5,0.317,0,59.052
Belgium,7,22.779,85.68,80.503
Belize,6,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,2,0.257,0,0.942
Bosnia and Herzegovina,0,0.61,0,7.925
Botswana,2,0,0,0.85
Brazil,0,0.776,0,12.599
Brunei,6,0,0,0
Bulgaria,3,0.576,5.757,7.052
Burkina Faso,6,0.048,0,0.431
Burundi,6,0,0,0.505
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,5,4.451,0,59.906
Cape Verde,0,0,0,8.993
Central African Republic,6,0,0,0
Chad,6,0,0,0
Chile,4,0.68,0,24.273
China,6,0,0,0.01
Colombia,1,0.197,0,4.068
Comoros,6,0,0,0
Congo,1,0,0,3.806
Costa Rica,2,0,0,2.356
Cote d'Ivoire,2,0.038,0,1.365
Croatia,0,0,0,10.231
Cuba,1,0.177,0,4.591
Cyprus,0,1.142,0,6.85
Czechia,3,0.654,7.003,9.245
Democratic Republic of Congo,6,0,0,0.1
Denmark,4,2.417,13.812,37.464
Djibouti,4,0,0,29.352
Dominica,6,0,0,0
Dominican Republic,4,1.383,0,23.599
Ecuador,4,0.964,0,25.619
Egypt,2,0.117,0,1.651
El Salvador,2,0,0,1.85
Equatorial Guinea,6,0.713,0,0.713
Eritrea,6,0,0,0
Estonia,3,0.754,9.046,5.277
Eswatini,6,0,0,0
Ethiopia,6,0,0,0.017
Fiji,6,0,0,0
Finland,3,1.444,11.37,20.755
France,7,8.334,78.546,-33.52
Gabon,1,0,0,4.493
Gambia,6,0,0,0
Georgia,2,0.251,0,2.005
Germany,4,2.936,0,28.132
Ghana,1,0,0,3.604
Greece,6,0,0,0.672
Grenada,0,0,0,8.887
Guatemala,2,0.056,0,1.228
Guinea,1,0,0,5.559
Guinea-Bissau,6,0,0,0
Guyana,2,0,0,1.271
Haiti,6,0.088,0,0.438
Honduras,2,0,0,1.615
Hungary,0,1.242,0,7.246
Iceland,3,0,14.652,20.513
India,2,0.026,0,0.935
Indonesia,2,0.069,0,1.035
International,6,0,0,0
Iran,0,1.119,0,14.215
Iraq,6,0,0,0.721
Ireland,5,7.898,26.53,127.79
Israel,4,0.347,0,25.995
Italy,7,7.228,39.43,55.738
Jamaica,1,0,0,3.377
Japan,1,0.158,0,3.131
Jordan,6,0,0,0.686
Kazakhstan,0,0,0,7.456
Kenya,6,0,0,0.13
Kosovo,1,1.552,0,3.104
