country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.103,0,2.98
Albania,7,1.042,0,104.941
Algeria,4,0.182,0,6.294
Andorra,3,0,0,0
Angola,4,0.152,0,7.424
Antigua and Barbuda,3,0,0,0
Argentina,8,9.691,0,361.206
Armenia,0,3.375,0,778.204
Australia,3,0,0,0.706
Austria,8,1.777,17.876,270.363
Azerbaijan,2,0.592,0,81.368
Bahamas,5,7.629,0,213.606
Bahrain,5,0,0,178.657
Bangladesh,4,0.146,0,10.298
Barbados,4,0,0,6.96
Belarus,2,0.423,0,78.101
Belgium,0,4.228,49.441,1444.914
Belize,7,0,0,145.868
Benin,3,0,0,0
Bhutan,4,0,0,5.184
Bolivia,1,2.227,0,18.59
Bosnia and Herzegovina,8,6.096,0,304.498
Botswana,7,0,0,133.525
Brazil,7,2.338,0,116.946
Brunei,3,0,0,2.286
Bulgaria,5,2.303,16.119,229.548
Burkina Faso,3,0,0,0.383
Burundi,3,0,0,0.084
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,2,0.874,0,68.385
Cape Verde,5,1.799,0,160.075
Central African Republic,3,0,0,0.828
Chad,3,0,0,0.365
Chile,2,3.819,0,78.154
China,3,0,0,0.02
Colombia,5,3.4,0,170.45
Comoros,1,0,0,14.949
Congo,3,0,0,0
Costa Rica,5,2.945,0,233.799
Cote d'Ivoire,3,0,0,1.024
Croatia,8,3.167,0,380.73
Cuba,4,0.088,0,4.679
Cyprus,5,0,0,214.637
Czechia,0,9.898,70.128,1321.321
Democratic Republic of Congo,3,0.011,0,0.346
Denmark,7,0.691,2.935,131.729
Djibouti,4,0,0,10.121
Dominica,3,0,0,0
Dominican Republic,6,0.553,0,43.787
Ecuador,6,2.664,0,46.817
Egypt,3,0.107,0,1.73
El Salvador,1,0.463,0,21.893
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,1.41
Estonia,6,0,1.508,57.292
Eswatini,4,0,0,7.758
Ethiopia,4,0.104,0,5.002
