country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0.026,0,1.644
Albania,1,1.042,0,54.903
Algeria,5,0,0,2.942
Andorra,7,0,0,0
Angola,2,0.365,0,5.933
Antigua and Barbuda,7,0,0,0
Argentina,8,7.943,0,326.137
Armenia,4,2.025,0,137.012
Australia,7,0.078,0,0.314
Austria,3,0.444,11.214,102.483
Azerbaijan,0,0.197,0,14.104
Bahamas,8,10.172,0,272.093
Bahrain,4,0.588,0,211.568
Bangladesh,2,0.182,0,9.102
Barbados,7,0,0,0
Belarus,6,0.635,0,41.696
Belgium,4,1.208,16.308,180.161
Belize,3,10.06,0,118.203
Benin,7,0,0,0
Bhutan,7,0,0,1.296
Bolivia,6,2.313,0,30.926
Bosnia and Herzegovina,3,4.572,0,79.553
Botswana,7,0.85,0,0
Brazil,4,3.853,0,197.15
Brunei,7,0,0,0
Bulgaria,1,1.151,8.203,62.748
Burkina Faso,7,0,0,0.622
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,1,0.583,0,62.847
Cape Verde,4,1.799,0,152.881
Central African Republic,7,0,0,1.449
Chad,7,0.122,0,0.913
Chile,3,1.726,0,81.606
China,7,0,0,0.01
Colombia,4,3.4,0,150.345
Comoros,5,0,0,4.6
Congo,7,0,0,0
Costa Rica,4,3.337,0,198.857
Cote d'Ivoire,7,0,0,0.682
Croatia,1,0.974,0,69.91
Cuba,5,0,0,3.355
Cyprus,6,1.142,0,33.109
Czechia,8,3.362,33.056,416.099
Democratic Republic of Congo,7,0,0,0.123
Denmark,1,0.691,2.59,55.592
Djibouti,5,0,0,2.024
Dominica,7,0,0,0
Dominican Republic,6,0.461,0,29.222
Ecuador,6,1.19,0,40.639
Egypt,7,0.107,0,1.182
El Salvador,0,0.617,0,14.646
Equatorial Guinea,5,0,0,4.989
Eritrea,7,0,0,0
Estonia,6,0,3.769,31.661
Eswatini,0,0,0,16.377
Ethiopia,5,0.07,0,4.923
Fiji,7,0,0,0
Finland,6,0,0,40.969
France,4,1.011,21.709,175.37
Gabon,7,0,0,0
Gambia,2,0.828,0,7.862
Georgia,4,1.003,0,137.622
Germany,6,0.143,0,29.29
Ghana,7,0,0,0
Greece,6,0.288,0,38.281
Grenada,7,0,0,0
Guatemala,6,0.447,0,38.402
Guinea,5,0.076,0,4.797
Guinea-Bissau,7,0,0,0
Guyana,7,2.543,0,0
