country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0.103,0,2.672
Albania,7,1.042,0,100.076
Algeria,2,0.182,0,6.294
Andorra,8,38.827,0,3714.489
Angola,2,0.061,0,8.002
Antigua and Barbuda,5,0,0,0
Argentina,4,8.961,0,259.139
Armenia,4,5.4,0,328.357
Australia,5,0,0,0.549
Austria,4,1.443,20.874,272.695
Azerbaijan,0,0.789,0,51.977
Bahamas,5,0,0,0
Bahrain,3,2.351,0,163.377
Bangladesh,2,0.091,0,8.719
Barbados,1,0,0,20.879
Belarus,7,0.423,0,93.552
Belgium,6,7.679,69.89,1094.687
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,2,1.114,0,8.481
Bosnia and Herzegovina,3,5.486,0,214.276
Botswana,3,0,0,153.086
Brazil,0,1.237,0,73.984
Brunei,5,0,0,0
Bulgaria,4,6.045,21.444,322.806
Burkina Faso,5,0.096,0,0.383
Burundi,5,0,0,0
Cambodia,5,0,0,0.06
Cameroon,2,0.038,0,8.401
Canada,7,0.821,0,108.605
Cape Verde,0,0,0,48.562
Central African Republic,5,0,0,0.207
Chad,5,0,0,0.244
Chile,0,3.086,0,80.298
China,5,0,0,0.017
Colombia,3,3.813,0,180.159
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,4,5.889,0,269.33
Cote d'Ivoire,5,0,0,0.607
Croatia,3,3.654,0,201.692
Cuba,5,0,0,2.56
Cyprus,7,0,0,103.893
Czechia,6,15.314,83.388,959.288
Democratic Republic of Congo,5,0,0,0.346
Denmark,3,1.036,2.935,182.314
Djibouti,5,0,0,5.061
Dominica,5,0,0,0
Dominican Republic,1,0.184,0,29.13
Ecuador,1,1.134,0,30.777
Egypt,5,0.117,0,1.632
El Salvador,0,0.617,0,52.419
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,2,0,3.015,12.815
Eswatini,2,0,0,7.758
Ethiopia,5,0.096,0,3.166
Fiji,5,0,0,0
Finland,1,0.18,1.805,22.019
France,8,7.905,42.299,1913.563
Gabon,2,0,0,8.087
Gambia,5,0,0,2.069
Georgia,4,3.509,0,469.27
Germany,3,0.346,0,149.909
Ghana,5,0,0,2.735
Greece,0,0.672,0,68.502
Grenada,5,0,0,0
Guatemala,2,0.391,0,5.972
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,3.814
Haiti,5,0,0,0
Honduras,0,1.01,0,75.924
Hong Kong,5,0,0,0
Hungary,3,4.865,0,239.743
Iceland,3,0,0,164.103
India,1,0.354,0,26.427
Indonesia,2,0.409,0,11.78
International,5,0,0,0
Iran,0,4.012,0,70.958
Iraq,7,1.193,0,91.765
Ireland,3,0.608,7.696,190.166
Israel,7,3.235,0,102.131
Italy,4,2.332,21.237,281.285
Jamaica,2,1.351,0,11.82
Japan,5,0.04,0,3.226
Jordan,3,4.41,0,192.882
Kazakhstan,2,0.053,0,8.841
Kenya,5,0.335,0,5.133
Kosovo,5,0,0,0
Kuwait,3,0.702,0,159.698
Kyrgyzstan,0,0,0,64.376
Laos,5,0,0,0
Latvia,1,2.121,0,41.883
Lebanon,7,2.051,0,116.622
Lesotho,5,0,0,1.4
Liberia,5,0,0,4.548
Libya,3,0.873,0,176.095
Liechtenstein,6,0,0,970.186
Lithuania,4,0.735,0,281.013
Luxembourg,8,9.585,25.56,2472.938
Madagascar,5,0,0,0
Malawi,5,0,0,0.209
Malaysia,1,0.216,0,38.312
Maldives,0,0,0,49.95
Mali,5,0.049,0,0.444
Malta,3,4.53,0,181.184
Marshall Islands,5,0,0,0
Mauritania,5,0,0,2.796
Mauritius,5,0,0,3.145
Mexico,1,1.916,0,32.311
Moldova,0,3.718,0,76.352
Monaco,7,0,0,101.926
Mongolia,5,0,0,0.305
Montenegro,3,6.369,0,178.326
Morocco,0,1.951,0,61.337
Mozambique,2,0.064,0,5.599
Myanmar,1,0.496,0,26.209
Namibia,2,0,0,5.903
Nepal,0,0.515,0,59.753
Netherlands,4,1.517,33.09,604.907
New Zealand,5,0,0,0.207
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,5,0.01,0,0.577
North Macedonia,7,7.2,0,117.597
Norway,0,0,0,79.871
Oman,0,3.133,0,82.638
Pakistan,5,0.027,0,3.499
Palestine,7,1.176,0,99.972
Panama,7,1.159,0,127.701
Papua New Guinea,5,0,0,0.559
Paraguay,0,3.365,0,72.204
Peru,5,0,0,0
Philippines,2,0.566,0,14.619
Poland,4,1.189,0,270.592
Portugal,3,2.648,23.537,239.979
Qatar,7,0,0,90.939
Romania,3,4.107,42.781,147.835
Russia,7,1.487,0,117.505
Rwanda,5,0,0,0.54
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,0,0,0,49.012
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,6,0,0,972.361
Sao Tome and Principe,5,0,0,4.563
Saudi Arabia,2,0.488,0,10.255
Senegal,5,0.06,0,0.836
Serbia,0,0.147,0,50.113
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0
Singapore,5,0,0,0.513
Slovakia,3,1.099,0,240.309
Slovenia,4,5.291,39.443,543.548
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,2,0.674,0,15.023
South Korea,5,0.059,0,1.716
South Sudan,5,0,0,0
Spain,6,5.967,46.263,1116.207
Sri Lanka,1,0,0,25.265
Sudan,5,0,0,0.114
Suriname,2,1.705,0,17.046
Sweden,5,0.99,0,0
Switzerland,8,3.235,0,2015.109
Syria,5,0.171,0,3.028
Taiwan,5,0,0,0
Tajikistan,5,0,0,4.508
Tanzania,5,0,0,0
