country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0.257,0,1.952
Albania,2,1.042,0,48.996
Algeria,6,0.251,0,11.288
Andorra,1,12.942,0,181.195
Angola,8,0,0,0.822
Antigua and Barbuda,8,0,0,0
Argentina,1,4.624,0,169.551
Armenia,0,1.012,0,67.831
Australia,4,0.353,0,9.059
Austria,3,0.111,2.776,21.54
Azerbaijan,4,0.197,0,9.172
Bahamas,5,0,0,119.517
Bahrain,1,0.588,0,270.337
Bangladesh,6,0.255,0,18.186
Barbados,7,0,0,3.48
Belarus,4,0.317,0,10.265
Belgium,2,1.294,6.558,55.136
Belize,0,0,0,82.994
Benin,8,0,0,1.072
Bhutan,8,0,0,0
Bolivia,5,5.654,0,149.319
Bosnia and Herzegovina,0,1.829,0,77.115
Botswana,8,0,0,0
Brazil,1,5.528,0,259.48
Brunei,8,0,0,0
Bulgaria,3,1.583,9.067,24.61
Burkina Faso,8,0,0,0.096
Burundi,8,0,0,0.084
Cambodia,8,0,0,0.239
Cameroon,7,0.113,0,1.884
Canada,4,0.371,0,8.32
Cape Verde,5,0,0,143.888
Central African Republic,8,0,0,1.449
Chad,8,0,0,0.183
Chile,0,1.412,0,81.188
China,8,0.003,0,0.06
Colombia,1,7.114,0,237.133
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,5,1.57,0,107.771
Cote d'Ivoire,8,0,0,0
Croatia,3,0,0,31.667
Cuba,7,0,0,3.09
Cyprus,6,0,0,15.984
Czechia,3,0,2.054,27.267
Democratic Republic of Congo,8,0,0,0.435
Denmark,3,0,0.173,22.789
Djibouti,4,0,0,10.121
Dominica,8,0,0,0
Dominican Republic,5,2.305,0,104.168
Ecuador,0,1.87,0,87.683
Egypt,8,0.254,0,1.261
El Salvador,2,1.079,0,57.815
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,7,0,1.508,5.277
Eswatini,5,0,0,99.124
Ethiopia,4,0.2,0,8.203
Fiji,8,0,0,0
Finland,7,0,0.18,3.429
France,0,0.72,5.439,72.51
Gabon,3,0,0,31.9
Gambia,2,0.414,0,54.207
Georgia,7,0,0,3.509
Germany,6,0.06,0,15.743
Ghana,7,0.257,0,5.407
Greece,3,0.192,0,22.546
Grenada,8,0,0,0
Guatemala,0,1.898,0,62.683
Guinea,4,0,0,7.462
Guinea-Bissau,8,0,0,0
Guyana,3,0,0,26.699
Haiti,4,0.351,0,8.244
Honduras,3,1.817,0,25.645
Hungary,7,0,0,2.277
Iceland,6,0,2.93,11.722
India,2,0.683,0,48.55
Indonesia,4,0.289,0,7.1
International,8,0,0,0
Iran,3,2.238,0,29.883
Iraq,0,1.417,0,85.549
Ireland,4,0.203,1.215,7.493
Israel,1,1.733,0,187.394
Italy,4,0.165,0.877,7.873
Jamaica,4,0,0,6.079
Japan,4,0.063,0,7.796
Jordan,7,0,0,1.96
Kazakhstan,5,0,0,112.586
Kenya,6,0.335,0,12.628
Kosovo,5,5.691,0,106.065
Kuwait,1,0.702,0,167.894
Kyrgyzstan,2,0.92,0,46.596
Laos,8,0,0,0
Latvia,7,0,0,5.302
Lebanon,2,0.293,0,42.781
Lesotho,4,0,0,7.936
Liberia,8,0.198,0,0.395
Libya,2,0,0,44.97
Liechtenstein,3,0,0,26.221
Lithuania,4,0,0,9.551
Luxembourg,0,0,1.598,92.655
Madagascar,7,0.144,0,2.889
Malawi,7,0,0,1.986
Malaysia,8,0,0,0.34
Maldives,1,1.85,0,264.549
Mali,8,0,0,0.247
Malta,5,0,0,110.975
Marshall Islands,8,0,0,0
Mauritania,7,0,0,5.162
Mauritius,8,0,0,0
Mexico,2,5.716,0,45.435
Moldova,5,1.487,0,117.502
Monaco,0,0,0,76.445
Mongolia,8,0,0,1.22
Montenegro,5,3.184,0,103.493
Morocco,2,0.623,0,40.612
Mozambique,7,0.064,0,2.496
Myanmar,8,0,0,0.018
Namibia,0,1.181,0,69.66
Nepal,6,0.275,0,16.611
Netherlands,0,1.167,2.626,77.444
New Zealand,7,0,0,3.94
Nicaragua,8,0,0,0
Niger,8,0,0,0.124
Nigeria,7,0,0,2.198
North Macedonia,0,0.48,0,64.319
Norway,4,0,0,5.903
Oman,2,1.175,0,48.76
Pakistan,7,0.077,0,3.305
Palestine,2,0.196,0,60.571
Panama,1,5.331,0,211.599
Papua New Guinea,4,0,0,8.159
Paraguay,0,0.981,0,69.961
Peru,8,0,0,0
Philippines,2,0.84,0,38.428
Poland,6,0.238,0,18.892
Portugal,3,0.294,3.923,27.264
Qatar,5,0.694,0,101.352
Romania,0,2.235,25.211,73.554
Russia,3,0.877,0,34.632
Rwanda,8,0.077,0,1.39
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,7,0,0,4.563
Saudi Arabia,2,1.034,0,45.068
Senegal,6,0.239,0,12.363
Serbia,2,0.882,0,37.328
Seychelles,8,0,0,0
Sierra Leone,8,0,0,0.627
Singapore,4,0,0,7.179
Slovakia,6,0,0,13.737
Slovenia,6,0,0.962,14.912
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,2,4.367,0,47.379
South Korea,8,0,0,1.092
South Sudan,8,0,0,0.447
Spain,0,-0.043,0,67.843
Sri Lanka,8,0,0,0.047
Sudan,8,0,0,0
Suriname,5,0,0,160.236
Sweden,2,0.495,0,43.964
Switzerland,3,0.116,0,31.659
Syria,8,0,0,0
Taiwan,8,0,0,0.042
Tajikistan,7,0,0,4.299
Tanzania,8,0,0,0
Thailand,8,0,0,0.072
Timor,8,0,0,0
Togo,7,0,0,2.657
Trinidad and Tobago,6,0,0,18.578
Tunisia,7,0,0,3.554
Turkey,6,0.213,0,14.371
Uganda,8,0,0,0.415
Ukraine,3,0.457,0,33.864
United Arab Emirates,3,0,0,24.873
United Kingdom,6,0.295,1.178,15.305
United States,1,4.55,28.867,171.633
Uruguay,7,0,0,2.303
Uzbekistan,3,0.209,0,27.1
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,2,0.317,0,40.442
Vietnam,8,0.021,0,0.175
Yemen,8,0.168,0,0.335
Zambia,6,0.272,0,12.293
Zimbabwe,7,1.211,0,5.046
