country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0.051,0,3.622
Albania,1,1.39,0,103.204
Algeria,7,0.16,0,5.747
Andorra,6,12.942,0,2433.184
Angola,0,0.122,0,8.793
Antigua and Barbuda,4,0,0,30.635
Argentina,2,9.271,0,405.48
Armenia,8,6.749,0,619.593
Australia,7,0,0,0.588
Austria,5,1.221,16.322,217.401
Azerbaijan,1,0.69,0,70.42
Bahamas,2,7.629,0,325.494
Bahrain,5,1.763,0,219.795
Bangladesh,0,0.146,0,9.381
Barbados,7,0,0,0
Belarus,1,0.423,0,77.572
Belgium,6,4.314,45.299,1141.28
Belize,3,2.515,0,128.263
Benin,7,0,0,5.032
Bhutan,7,0,0,1.296
Bolivia,0,2.741,0,16.363
Bosnia and Herzegovina,5,4.267,0,282.247
Botswana,7,0,0,0
Brazil,1,2.663,0,116.758
Brunei,7,0,0,0
Bulgaria,5,4.174,15.399,211.846
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,1,0.901,0,71.194
Cape Verde,5,5.396,0,237.415
Central African Republic,7,0,0,0
Chad,7,0.183,0,0.304
Chile,4,0.889,0,60.629
China,7,0,0,0.015
Colombia,3,3.773,0,148.596
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,2,2.748,0,295.046
Cote d'Ivoire,7,0,0,0.796
Croatia,2,2.679,0,346.871
Cuba,7,0,0,5.562
Cyprus,3,0,0,144.994
Czechia,6,11.206,68.634,1397.799
Democratic Republic of Congo,7,0,0,0
Denmark,1,0.345,2.762,108.767
Djibouti,0,0,0,13.158
Dominica,7,0,0,0
Dominican Republic,4,0.184,0,39.178
Ecuador,1,2.777,0,85.586
Egypt,7,0.127,0,1.739
El Salvador,0,0.617,0,22.355
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,4,0,2.262,33.169
Eswatini,7,0,0,4.31
Ethiopia,7,0.113,0,5.463
Fiji,7,0,0,1.116
Finland,4,0.722,1.263,40.067
France,2,2.252,34.302,415.084
Gabon,7,0,0,7.638
Gambia,7,0,0,0.828
Georgia,2,3.509,0,338.667
Germany,3,0.346,0,147.176
Ghana,7,0,0,0
Greece,1,0.576,0,82.989
Grenada,7,0,0,0
Guatemala,0,1.172,0,10.94
Guinea,7,0,0,4.645
Guinea-Bissau,7,0,0,0
Guyana,1,2.543,0,68.653
Haiti,7,0,0,0.263
Honduras,1,1.413,0,85.415
Hong Kong,7,0,0,0
Hungary,3,4.969,0,147.303
Iceland,1,0,0,108.425
India,4,0.509,0,40.463
Indonesia,0,0.45,0,15.6
International,7,0,0,0
Iran,4,3.715,0,66.863
Iraq,1,1.293,0,91.168
Ireland,5,0.608,7.088,236.138
Israel,3,2.888,0,135.405
Italy,5,2.1,15.315,251.382
Jamaica,0,0,0,23.977
Japan,7,0.055,0,4.902
Jordan,5,2.842,0,259.528
Kazakhstan,0,1.544,0,19.332
Kenya,0,0.298,0,9.243
Kosovo,4,0,0,64.156
Kuwait,3,1.639,0,190.373
Kyrgyzstan,1,0.766,0,84.148
Laos,7,0,0,0.137
Latvia,1,0,0,99.671
Lebanon,3,0.733,0,181.82
Lesotho,7,0,0,0
Liberia,7,0,0,0.198
Libya,1,2.765,0,104.638
Liechtenstein,2,0,0,445.761
Lithuania,1,0.735,0,114.242
Luxembourg,8,3.195,12.78,686.927
Madagascar,7,0,0,0
Malawi,7,0.052,0,0.157
Malaysia,0,0.185,0,22.616
Maldives,1,0,0,83.25
Mali,7,0,0,0.839
Malta,2,0,0,351.045
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0.86
Mauritius,7,0,0,0
Mexico,4,4.049,0,53.09
Moldova,5,3.223,0,206.497
Monaco,4,0,0,50.963
Mongolia,7,0,0,0.305
Montenegro,5,4.777,0,281.819
Morocco,1,1.409,0,96.91
Mozambique,7,0.032,0,4.511
Myanmar,0,0.496,0,21.945
Namibia,0,0.394,0,15.349
Nepal,3,0.892,0,197.105
Netherlands,8,3.502,28.888,513.339
New Zealand,7,0,0,0.415
Nicaragua,7,0,0,0
Niger,7,0,0,0.083
Nigeria,7,0,0,0.179
North Macedonia,2,5.76,0,307.193
Norway,4,0.184,0,35.416
Oman,1,2.937,0,88.317
Pakistan,7,0.045,0,3.332
Palestine,1,1.176,0,97.816
Panama,3,2.781,0,161.306
Papua New Guinea,7,0,0,0
Paraguay,1,2.664,0,104.591
Peru,1,1.668,0,98.326
Philippines,0,0.52,0,13.396
Poland,5,3.435,0,265.281
Portugal,5,1.569,18.339,248.61
Qatar,1,0.347,0,92.327
Romania,5,3.587,39.818,252.005
Russia,1,2.145,0,105.828
Rwanda,7,0,0,1.235
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,0,0,0,10.892
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,5,0,0,235.724
Sao Tome and Principe,0,0,0,9.126
Saudi Arabia,0,0.517,0,11.633
Senegal,7,0.06,0,1.493
Serbia,1,0,0,75.243
Seychelles,0,0,0,20.338
Sierra Leone,7,0,0,0.125
Singapore,7,0,0,2.051
Slovakia,2,0,0,403.323
Slovenia,8,3.848,26.456,725.853
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,4,1.433,0,34.649
South Korea,7,0.059,0,2.321
South Sudan,7,0,0,2.055
Spain,2,3.337,41.279,363.022
Sri Lanka,7,0,0,7.799
Sudan,7,0,0,0
Suriname,0,0,0,10.228
Sweden,1,0.693,0,96.542
Switzerland,8,-12.248,0,646.591
Syria,7,0.171,0,2.514
Taiwan,7,0,0,0.042
Tajikistan,7,0,0,4.089
Tanzania,7,0,0,0
Thailand,7,0,0,0.143
Timor,7,0,0,0
Togo,7,0,0,1.933
Trinidad and Tobago,4,2.144,0,42.158
Tunisia,1,2.454,0,122.011
Turkey,0,0.806,0,23.868
Uganda,7,0.022,0,3.17
Ukraine,3,3.316,0,159.488
United Arab Emirates,3,0.202,0,155.504
United Kingdom,2,2.814,10.473,393.41
United States,3,3.489,25.048,190.409
Uruguay,0,0.288,0,11.515
Uzbekistan,7,0,0,5.348
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,0,0.211,0,13.75
Vietnam,7,0,0,0.031
Yemen,7,0,0,0
Zambia,7,0,0,0.979
Zimbabwe,7,0.202,0,1.884
