country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0.026,0,0.026
Albania,1,1.737,0,42.741
Algeria,0,0.182,0,11.744
Andorra,7,0,0,0
Angola,7,0.03,0,1.065
Antigua and Barbuda,7,0,0,0
Argentina,8,1.151,0,118.949
Armenia,3,1.687,0,70.531
Australia,0,0.51,0,16.588
Austria,2,0,2.221,10.215
Azerbaijan,6,0.789,0,28.207
Bahamas,8,0,0,124.603
Bahrain,8,0,0,203.34
Bangladesh,2,0.134,0,5.38
Barbados,6,0,0,34.798
Belarus,0,0.423,0,12.805
Belgium,1,0,5.004,38.569
Belize,4,0,0,2.515
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,3,7.624,0,116.508
Bosnia and Herzegovina,8,3.962,0,128.017
Botswana,7,0,0,0
Brazil,8,2.545,0,121.378
Brunei,7,0,0,0
Bulgaria,0,0.432,6.188,17.126
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,2,0.106,0,6.491
Cape Verde,8,0,0,120.506
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,3,3.923,0,108.442
China,7,0.001,0,0.11
Colombia,8,6.289,0,225.42
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,8,1.57,0,154.688
Cote d'Ivoire,4,0,0,2.767
Croatia,2,0.974,0,8.769
Cuba,7,0,0,1.148
Cyprus,6,0,0,29.684
Czechia,2,0.093,1.774,9.431
Democratic Republic of Congo,7,0,0,0.346
Denmark,7,0,0.345,0
Djibouti,3,1.012,0,77.935
Dominica,7,0,0,0
Dominican Republic,3,0.737,0,76.328
Ecuador,7,0,0,0
Egypt,4,0.303,0,1.632
El Salvador,1,1.233,0,61.361
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,2,-4.523,0.754,5.277
Eswatini,1,0,0,59.474
Ethiopia,2,0.226,0,6.15
Fiji,7,0,0,0
Finland,4,0,0,1.805
France,7,0,5.285,0
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,4,0,0,1.504
Germany,4,0,0,2.566
Ghana,7,0,0,0
Greece,2,0.192,0,7.196
Grenada,7,0,0,0
Guatemala,0,2.009,0,18.252
Guinea,7,0,0,0.685
Guinea-Bissau,7,0,0,0
Guyana,1,1.271,0,55.94
Haiti,7,0,0,0
Honduras,1,0.909,0,51.693
Hungary,7,0,0,0.932
Iceland,1,0,0,41.026
India,1,0.559,0,38.385
Indonesia,2,0.157,0,5.553
International,7,0,0,0
Iran,6,2.476,0,31.967
Iraq,1,1.566,0,60.837
Ireland,2,0,0.81,10.734
Israel,3,1.271,0,81.797
Italy,4,0.132,0.695,3.936
Jamaica,4,0.675,0,3.715
Japan,2,0.008,0,10.373
Jordan,7,0,0,0.49
Kazakhstan,5,1.598,0,341.221
Kenya,0,0.093,0,12.832
Kosovo,8,6.726,0,126.761
Kuwait,3,0.937,0,108.417
Kyrgyzstan,3,1.839,0,64.376
Laos,7,0,0,0
Latvia,4,0,0,2.651
Lebanon,6,0.147,0,22.709
Lesotho,2,2.334,0,7.469
Liberia,4,0.395,0,3.559
Libya,6,0.437,0,21.248
Liechtenstein,6,0,0,26.221
Lithuania,2,0,0,6.245
Luxembourg,3,1.598,11.183,99.045
Madagascar,2,0.253,0,9.209
Malawi,4,0.157,0,2.352
Malaysia,7,0,0,0.433
Maldives,5,1.85,0,397.749
Mali,7,0,0,0.296
Malta,6,0,0,33.972
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0.86
Mauritius,7,0,0,0
Mexico,1,2.125,0,37.64
Moldova,1,0.744,0,61.726
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,3,1.592,0,95.532
Morocco,0,0.406,0,14.142
Mozambique,7,0.032,0,1.248
Myanmar,7,0,0,0
Namibia,6,0,0,27.549
Nepal,2,0.034,0,8.443
Netherlands,6,0.117,1.809,22.586
New Zealand,7,0,0,0.415
Nicaragua,7,0,0,0
Niger,7,0,0,0.454
Nigeria,4,0.024,0,1.475
North Macedonia,3,1.92,0,78.238
Norway,4,0,0,2.767
Oman,7,0,0,0
Pakistan,2,0.113,0,6.311
Palestine,6,0.196,0,26.855
Panama,8,5.099,0,247.986
Papua New Guinea,4,0,0,2.124
Paraguay,6,0,0,22.292
Peru,5,17.985,0,647.765
Philippines,1,0.183,0,45.199
Poland,0,0.264,0,14.48
Portugal,0,0.098,4.021,15.005
Qatar,3,1.041,0,68.031
