country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0.026,0,0.283
Albania,1,1.737,0,38.919
Algeria,2,0.182,0,8.825
Andorra,0,0,0,336.504
Angola,5,0.03,0,1.704
Antigua and Barbuda,5,0,0,0
Argentina,0,4.89,0,259.25
Armenia,6,1.687,0,61.082
Australia,2,0.667,0,3.882
Austria,3,0,2.998,25.426
Azerbaijan,3,0.296,0,14.005
Bahamas,4,5.086,0,94.088
Bahrain,0,0.588,0,209.805
Bangladesh,3,0.285,0,13.425
Barbados,2,0,0,3.48
Belarus,3,0.529,0,19.155
Belgium,1,0.173,6.644,39
Belize,4,0,0,130.778
Benin,5,0,0,0
Bhutan,3,0,0,14.256
Bolivia,4,4.712,0,109.654
Bosnia and Herzegovina,4,2.743,0,89.612
Botswana,5,0,0,0
Brazil,0,4.022,0,204.235
Brunei,5,0,0,0
Bulgaria,3,1.295,8.491,22.595
Burkina Faso,5,0,0,0
Burundi,5,0,0,0.168
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,3,0.185,0,13.407
Cape Verde,6,0,0,82.736
Central African Republic,5,0,0,0.414
Chad,5,0,0,0.244
Chile,4,3.139,0,97.823
China,5,0.002,0,0.015
Colombia,4,5.876,0,166.991
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,0,1.963,0,234.192
Cote d'Ivoire,2,0,0,3.601
Croatia,6,0.731,0,86.961
Cuba,2,0,0,5.297
Cyprus,3,0,0,15.984
Czechia,6,0.093,3.455,56.775
Democratic Republic of Congo,5,0,0,0.882
Denmark,3,0,0.345,12.603
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,1,1.659,0,39.27
Ecuador,6,1.87,0,52.259
Egypt,5,0.195,0,2.179
El Salvador,3,1.233,0,20.197
Equatorial Guinea,2,0,0,9.266
Eritrea,5,0,0,0
Estonia,3,0,0,13.569
Eswatini,3,1.724,0,24.135
Ethiopia,3,0.113,0,15.074
Fiji,5,0,0,0
Finland,2,0,0.18,4.151
France,4,0.306,5.837,114.319
Gabon,3,0,0,16.624
Gambia,3,1.241,0,22.345
Georgia,5,0,0,2.005
Germany,3,0,0,18.56
Ghana,2,0,0,3.476
Greece,3,0.48,0,25.808
Grenada,5,0,0,0
Guatemala,6,1.34,0,59.446
Guinea,2,0.076,0,2.894
Guinea-Bissau,5,0,0,0
Guyana,6,3.814,0,50.854
Haiti,5,0.088,0,0.877
Honduras,4,2.423,0,115.199
Hungary,3,0,0,13.664
Iceland,3,0,0,14.652
India,6,0.74,0,55.414
Indonesia,2,0.384,0,10.979
International,5,0,0,0
Iran,3,1.333,0,25.181
Iraq,4,1.84,0,103.847
Ireland,3,0,1.013,25.315
Israel,0,1.386,0,211.656
Italy,3,0.149,1.224,24.147
Jamaica,1,0,0,47.616
Japan,2,0.079,0,6.689
Jordan,2,0,0,6.665
Kazakhstan,6,0,0,50.808
Kenya,2,0,0,4.482
Kosovo,6,0.517,0,61.57
Kuwait,4,0.702,0,148.224
Kyrgyzstan,3,0,0,19.619
Laos,5,0,0,0
Latvia,2,0,0,4.771
Lebanon,4,0.293,0,99.041
