country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0.128,0,4.881
Albania,4,0,0,2.78
Algeria,2,0.046,0,3.968
Andorra,6,0,0,25.885
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,4,0.31,0,2.301
Armenia,6,1.35,0,40.834
Australia,4,0.039,0,0.98
Austria,4,0.222,12.325,2.665
Azerbaijan,2,0.099,0,5.129
Bahamas,4,0,0,0
Bahrain,5,0,0,88.153
Bangladesh,2,0.03,0,4.178
Barbados,4,0,0,0
Belarus,5,0.423,0,82.969
Belgium,1,6.903,55.74,31.149
Belize,4,0,0,0
Benin,4,0,0,0.495
Bhutan,4,0,0,0
Bolivia,2,0.514,0,7.453
Bosnia and Herzegovina,3,0.305,0,21.031
Botswana,4,0,0,0
Brazil,6,1.487,0,31.963
Brunei,4,0,0,0
Bulgaria,2,0.72,5.757,4.893
Burkina Faso,4,0.048,0,0.478
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,1.017
Canada,6,5.511,0,38.498
Cape Verde,3,0,0,17.986
Central African Republic,4,0,0,2.692
Chad,4,0,0,0
Chile,6,0.523,0,51.265
China,4,0,0,0.001
Colombia,2,0.354,0,5.994
Comoros,4,0,0,0
Congo,4,0.181,0,1.269
Costa Rica,4,0,0,0.589
Cote d'Ivoire,4,0,0,1.289
Croatia,4,0.244,0,1.218
Cuba,4,0.177,0,1.677
Cyprus,4,0,0,2.283
Czechia,2,0.374,5.136,3.548
Democratic Republic of Congo,4,0.011,0,0.089
Denmark,6,1.554,9.841,25.379
Djibouti,2,0,0,4.049
Dominica,4,0,0,0
Dominican Republic,6,1.198,0,25.904
Ecuador,0,0.283,0,132.8
Egypt,2,0.068,0,3.401
El Salvador,2,0.308,0,10.021
Equatorial Guinea,4,1.426,0,0
Eritrea,4,0,0,0
Estonia,4,0,7.538,2.262
Eswatini,2,0,0,3.448
Ethiopia,4,0,0,0.043
Fiji,4,0,0,0
Finland,3,1.805,8.844,13.175
France,1,4.657,55.75,10.081
Gabon,3,0.449,0,14.377
Gambia,4,0,0,0
Georgia,4,0,0,1.003
Germany,2,1.516,0,5.825
Ghana,3,0,0,17.7
Greece,4,0.192,0,0.576
Grenada,4,0,0,0
Guatemala,4,0.112,0,1.507
Guinea,2,0.152,0,9.442
Guinea-Bissau,5,0,0,79.268
Guyana,3,0,0,12.714
Haiti,4,0.175,0,1.052
Honduras,3,0.101,0,12.418
Hungary,2,1.139,0,3.83
Iceland,4,0,0,0
India,4,0.127,0,2.849
Indonesia,4,0.069,0,1.444
International,4,0,0,0
Iran,3,0.881,0,14.561
Iraq,4,0.025,0,1.243
Ireland,5,3.24,18.429,53.87
Israel,2,0.347,0,6.123
Italy,1,3.225,24.462,20.195
Jamaica,4,0,0,0.675
Japan,4,0.174,0,1.328
Jordan,4,0,0,0.392
Kazakhstan,2,0.107,0,6.87
Kenya,4,0,0,0.465
Kosovo,3,0,0,14.487
