country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0.128,0,0.642
Albania,4,0,0,46.563
Algeria,5,0.114,0,4.082
Andorra,5,0,0,0
Angola,5,0.091,0,3.408
Antigua and Barbuda,5,0,0,0
Argentina,2,8.629,0,297.97
Armenia,1,1.012,0,126.213
Australia,5,0.314,0,0.784
Austria,0,0.666,8.661,92.379
Azerbaijan,3,0.099,0,15.978
Bahamas,2,15.258,0,205.977
Bahrain,6,0,0,403.742
Bangladesh,3,0.17,0,9.351
Barbados,5,0,0,0
Belarus,4,0.635,0,31.113
Belgium,1,0.518,8.974,162.3
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,2.592
Bolivia,4,2.913,0,53.799
Bosnia and Herzegovina,0,3.658,0,71.629
Botswana,1,1.276,0,150.534
Brazil,2,8.012,0,312.092
Brunei,5,0,0,2.286
Bulgaria,4,0.864,4.318,41.736
Burkina Faso,5,0,0,1.005
Burundi,5,0,0,0.084
Cambodia,5,0,0,0
Cameroon,5,0.075,0,0.829
Canada,4,0.079,0,30.417
Cape Verde,1,1.799,0,120.506
Central African Republic,5,0,0,0.414
Chad,5,0,0,0.426
Chile,0,6.487,0,90.551
China,5,0,0,0.01
Colombia,1,0,0,128.825
Comoros,5,0,0,4.6
Congo,5,0,0,0
Costa Rica,2,2.748,0,274.827
Cote d'Ivoire,5,0,0,2.692
Croatia,4,0.974,0,56.513
Cuba,5,0,0,3.532
Cyprus,3,0,0,10.275
Czechia,2,1.121,14.1,271.735
Democratic Republic of Congo,5,0,0,0.201
Denmark,0,0.345,2.417,97.2
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,4,0.184,0,35.491
Ecuador,0,2.381,0,71.076
Egypt,5,0.127,0,1.349
El Salvador,4,0.617,0,38.081
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,1.41
Estonia,4,0,1.508,32.415
Eswatini,3,0,0,27.582
Ethiopia,5,0.061,0,5.254
Fiji,5,0,0,0
Finland,3,0,0,16.424
France,6,1.18,15.948,426.406
Gabon,5,0,0,0
Gambia,5,0,0,4.138
Georgia,0,0.251,0,64.926
Germany,3,0.155,0,27.702
Ghana,5,0,0,2.221
Greece,4,0.863,0,32.716
Grenada,5,0,0,0
Guatemala,3,0.893,0,27.406
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,4,2.543,0,55.94
Haiti,5,0.175,0,1.929
Honduras,4,2.726,0,52.299
Hong Kong,5,0,0,0
Hungary,0,0.725,0,77.637
Iceland,1,0,0,105.495
India,0,0.827,0,62.356
Indonesia,3,0.468,0,16.942
International,5,0,0,0
Iran,4,2.084,0,41.92
Iraq,1,1.119,0,111.157
Ireland,0,0.608,3.24,64.604
Israel,6,3.582,0,951.298
Italy,4,0.38,4.069,29.539
Jamaica,0,0.338,0,65.177
Japan,5,0.119,0,3.803
Jordan,4,0.098,0,53.807
Kazakhstan,3,0.053,0,16.35
Kenya,5,0.093,0,2.622
Kosovo,4,0,0,32.596
Kuwait,1,0.468,0,129.257
Kyrgyzstan,3,0,0,19.466
Laos,5,0,0,0
Latvia,3,0,0,11.664
Lebanon,1,0.147,0,150.466
Lesotho,3,0,0,21.94
Liberia,5,0,0,0.198
Libya,0,0.728,0,77.86
Liechtenstein,5,0,0,0
Lithuania,4,0.735,0,50.693
Luxembourg,1,0,1.598,108.63
Madagascar,5,0.036,0,0.867
Malawi,5,0,0,0.052
Malaysia,5,0,0,2.194
Maldives,0,0,0,99.9
Mali,5,0,0,0.346
Malta,0,4.53,0,95.122
Marshall Islands,5,0,0,0
Mauritania,5,0,0,1.721
Mauritius,5,0,0,0
Mexico,4,3.8,0,41.944
Moldova,1,1.983,0,178.732
Monaco,1,0,0,152.89
Mongolia,5,0,0,0
Montenegro,6,4.777,0,460.146
Morocco,0,1.03,0,63.83
Mozambique,5,0.064,0,4.383
Myanmar,3,0.404,0,12.645
