country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0.026,0,1.695
Albania,1,1.737,0,70.54
Algeria,6,0.205,0,4.219
Andorra,3,25.885,0,2523.782
Angola,6,0.152,0,5.051
Antigua and Barbuda,6,0,0,10.212
Argentina,5,7.722,0,330.385
Armenia,5,2.362,0,357.042
Australia,6,0,0,0.784
Austria,0,1.221,12.436,149.449
Azerbaijan,2,0.395,0,36.393
Bahamas,1,2.543,0,71.202
Bahrain,4,1.175,0,205.103
Bangladesh,6,0.097,0,10.225
Barbados,2,0,0,17.399
Belarus,1,0.529,0,63.179
Belgium,3,2.934,27.007,713.656
Belize,0,2.515,0,85.509
Benin,6,0,0,5.527
Bhutan,6,0,0,3.888
Bolivia,2,2.227,0,18.761
Bosnia and Herzegovina,0,3.353,0,146.915
Botswana,6,0,0,0
Brazil,0,3.524,0,128.129
Brunei,6,0,0,2.286
Bulgaria,0,0.864,9.642,117.868
Burkina Faso,6,0,0,0
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,8.966
Canada,1,0.318,0,68.226
Cape Verde,4,3.597,0,210.436
Central African Republic,6,0,0,0.207
Chad,6,0,0,0.487
Chile,1,0.994,0,57.124
China,6,0,0,0.008
Colombia,0,3.243,0,119.117
Comoros,6,0,0,0
Congo,6,0.362,0,6.886
Costa Rica,5,1.963,0,302.702
Cote d'Ivoire,6,0,0,1.289
Croatia,4,0.974,0,182.205
Cuba,6,0,0,1.589
Cyprus,1,0,0,58.226
Czechia,3,6.163,50.705,891.121
Democratic Republic of Congo,6,0.056,0,0.703
Denmark,0,0.173,2.935,85.114
Djibouti,2,0,0,12.146
Dominica,6,0,0,0
Dominican Republic,1,0.277,0,60.288
Ecuador,1,1.644,0,51.692
Egypt,6,0.059,0,1.251
El Salvador,1,0.771,0,44.094
Equatorial Guinea,6,0,0,1.426
Eritrea,6,0,0,0
Estonia,2,0,2.262,29.4
Eswatini,2,0,0,16.377
Ethiopia,6,0.061,0,6.193
Fiji,6,0,0,0
Finland,2,0.722,1.444,36.818
France,5,1.164,25.493,338.866
Gabon,6,0,0,4.044
Gambia,6,0,0,2.483
Georgia,4,1.755,0,170.461
Germany,0,0.406,0,85.613
Ghana,6,0,0,0
Greece,1,0.672,0,41.734
Grenada,6,0,0,0
Guatemala,1,1.116,0,39.854
Guinea,6,0,0,4.112
Guinea-Bissau,6,0,0,0
Guyana,2,0,0,30.513
Haiti,6,0.088,0,1.842
Honduras,1,0.505,0,61.184
Hong Kong,6,0,0,0
Hungary,0,2.795,0,95.235
Iceland,5,0,0,260.806
India,1,0.493,0,49.064
Indonesia,2,0.472,0,15.088
International,6,0,0,0
Iran,1,3.322,0,57.505
Iraq,0,1.268,0,95.892
Ireland,4,1.013,6.076,219.531
Israel,4,4.044,0,244.583
Italy,0,0.711,8.915,121.267
Jamaica,2,1.689,0,26.679
Japan,6,0.087,0,4.277
Jordan,4,3.136,0,237.476
Kazakhstan,2,1.331,0,21.516
Kenya,6,0.186,0,11.233
Kosovo,1,0.517,0,41.391
Kuwait,0,0.937,0,124.574
Kyrgyzstan,1,0.307,0,50.581
Laos,6,0,0,0
Latvia,1,0,0,54.077
Lebanon,4,2.93,0,201.745
Lesotho,6,0,0,5.135
Liberia,6,0,0,0.198
Libya,0,1.892,0,121.666
Liechtenstein,5,0,0,288.434
Lithuania,1,1.102,0,51.06
Luxembourg,5,0,6.39,303.526
Madagascar,6,0,0,0
Malawi,6,0,0,0.105
Malaysia,2,0.124,0,20.392
Maldives,0,0,0,127.65
Mali,6,0,0,2.716
Malta,4,0,0,251.393
Marshall Islands,6,0,0,0
Mauritania,6,0,0,1.505
Mauritius,6,0,0,0
Mexico,2,3.707,0,31.458
Moldova,5,4.71,0,284.832
Monaco,4,0,0,178.371
Mongolia,6,0,0,0
Montenegro,5,6.369,0,307.295
