country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0.18,0,8.94
Albania,4,0.695,0,23.282
Algeria,0,0.205,0,9.806
Andorra,5,0,0,0
Angola,5,0.03,0,0.548
Antigua and Barbuda,5,0,0,0
Argentina,3,0.974,0,57.306
Armenia,6,2.7,0,195.732
Australia,0,0,0,7.177
Austria,0,0,0.888,12.769
Azerbaijan,3,0.592,0,52.667
Bahamas,5,0,0,0
Bahrain,6,0.588,0,262.697
Bangladesh,4,0.176,0,19.965
Barbados,5,0,0,0
Belarus,4,0.635,0,28.891
Belgium,0,0.518,2.502,9.578
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,1.296
Bolivia,1,4.969,0,107.341
Bosnia and Herzegovina,5,0,0,0
Botswana,5,0,0,0
Brazil,6,5.133,0,178.411
Brunei,5,0,0,0
Bulgaria,4,0.288,4.174,25.905
Burkina Faso,5,0,0,0.335
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,2,0.265,0,5.909
Cape Verde,1,1.799,0,70.145
Central African Republic,0,0,0,10.56
Chad,5,0,0,0
Chile,6,7.376,0,196.587
China,5,0,0,0.013
Colombia,1,3.243,0,76.332
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,3,0,0,60.855
Cote d'Ivoire,0,0.076,0,8.264
Croatia,4,0.244,0,20.949
Cuba,5,0,0,0.706
Cyprus,2,0,0,3.425
Czechia,0,-0.187,1.214,11.299
Democratic Republic of Congo,5,0.033,0,0.759
Denmark,5,0,1.036,0
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,1,1.014,0,95.502
Ecuador,3,3.911,0,49.765
Egypt,0,0.772,0,12.938
El Salvador,3,1.233,0,37.002
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,5,0,0.754,1.508
Eswatini,3,0,0,38.788
Ethiopia,5,0,0,0
Fiji,5,0,0,0
Finland,5,0,0,1.083
France,5,0,7.921,0
Gabon,5,0,0,0
Gambia,5,0,0,0.828
Georgia,5,0,0,1.253
Germany,2,0.119,0,4.989
Ghana,5,0,0,0
Greece,2,0,0,2.399
Grenada,5,0,0,0
Guatemala,3,2.233,0,67.427
Guinea,2,0.076,0,3.731
Guinea-Bissau,5,0,0,0
Guyana,4,0,0,20.342
Haiti,2,0.263,0,5.613
Honduras,1,2.423,0,81.275
Hungary,5,0.104,0,0.207
Iceland,5,0,0,0
India,4,0.444,0,18.007
Indonesia,2,0.194,0,5.29
International,5,0,0,0
Iran,4,1.762,0,29.157
Iraq,3,2.635,0,58.027
Ireland,2,0.203,2.228,2.228
Israel,1,0.578,0,94.853
Italy,2,0.347,1.174,3.887
Jamaica,2,0,0,2.364
Japan,2,0,0,2.182
