country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0,0,0.873
Albania,2,1.042,0,55.946
Algeria,5,0.182,0,6.02
Andorra,4,0,0,556.526
Angola,5,0.03,0,1.886
Antigua and Barbuda,5,0,0,0
Argentina,4,5.332,0,254.603
Armenia,2,1.012,0,59.732
Australia,5,0.235,0,1.686
Austria,6,0.222,4.552,64.399
Azerbaijan,3,0.099,0,16.076
Bahamas,4,5.086,0,236.492
Bahrain,4,0.588,0,371.419
Bangladesh,3,0.206,0,10.881
Barbados,5,0,0,0
Belarus,0,0.635,0,20.425
Belgium,6,0.173,5.781,83.609
Belize,1,2.515,0,176.047
Benin,5,0,0,0
Bhutan,5,0,0,3.888
Bolivia,6,4.883,0,82.841
Bosnia and Herzegovina,6,1.829,0,88.393
Botswana,5,0,0,0
Brazil,1,4.112,0,205.674
Brunei,5,0,0,0
Bulgaria,0,1.007,8.059,28.927
Burkina Faso,5,0,0,0.622
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,0,0.026,0,19.077
Cape Verde,1,1.799,0,169.068
Central African Republic,5,0,0,0.414
Chad,5,0,0,1.826
Chile,6,3.61,0,97.613
China,5,0,0,0.013
Colombia,1,4.776,0,145.904
Comoros,5,0,0,0
Congo,3,0.906,0,6.705
Costa Rica,4,3.141,0,278.753
Cote d'Ivoire,5,0,0,1.782
Croatia,2,0.731,0,46.282
Cuba,5,0,0,3.708
Cyprus,5,0,0,3.425
Czechia,1,0.187,6.443,135.12
Democratic Republic of Congo,5,0,0,0.201
Denmark,2,0,1.209,50.585
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,2,1.383,0,47.567
Ecuador,6,4.931,0,86.493
Egypt,5,0.166,0,1.476
El Salvador,3,0.463,0,13.105
Equatorial Guinea,5,0,0,4.277
Eritrea,5,0,0,0
Estonia,0,0,1.508,24.123
Eswatini,0,0,0,26.72
Ethiopia,3,0.104,0,6.863
Fiji,5,0,0,0
Finland,3,0,0.18,7.761
France,1,1.256,9.621,147.793
Gabon,3,0,0,9.884
Gambia,3,0,0,13.241
Georgia,0,0,0,21.809
Germany,0,0.036,0,18.93
Ghana,5,0.064,0,2.414
Greece,0,0.288,0,27.055
Grenada,5,0,0,0
Guatemala,2,0.614,0,39.24
Guinea,5,0,0,2.513
Guinea-Bissau,5,0,0,0
Guyana,3,3.814,0,16.528
Haiti,5,0.088,0,2.456
Honduras,0,0.909,0,24.938
Hong Kong,5,0,0,0
Hungary,6,0.104,0,74.324
Iceland,3,0,0,11.722
India,6,0.87,0,70.703
Indonesia,3,0.322,0,13.662
International,5,0,0,0
Iran,0,1.369,0,27.538
Iraq,6,1.666,0,105.762
Ireland,2,0,1.418,42.732
Israel,4,2.311,0,459.243
Italy,0,0.165,2.894,26.728
Jamaica,5,0,0,0
Japan,5,0.095,0,5.076
Jordan,0,0.098,0,20.19
Kazakhstan,0,0.053,0,22.901
Kenya,5,0.074,0,3.533
Kosovo,0,2.587,0,25.87
Kuwait,1,0.234,0,152.907
Kyrgyzstan,3,0.307,0,11.802
Laos,5,0,0,0.137
Latvia,5,0,0,5.832
Lebanon,6,1.465,0,79.995
Lesotho,2,0.934,0,37.811
Liberia,5,0,0,0
Libya,1,1.892,0,141.022
Liechtenstein,5,0,0,0
Lithuania,3,0,0,16.163
Luxembourg,5,0,0,0
Madagascar,5,0.036,0,1.625
Malawi,5,0.052,0,0.732
Malaysia,5,0,0,5.623
Maldives,1,0,0,166.5
Mali,5,0,0,0.148
Malta,6,2.265,0,97.387
Marshall Islands,5,0,0,0
Mauritania,3,0,0,9.463
Mauritius,5,0,0,0
Mexico,2,4.142,0,46.032
Moldova,1,1.983,0,118.742
Monaco,6,0,0,76.445
Mongolia,5,0,0,0
Montenegro,4,1.592,0,259.529
Morocco,6,0.894,0,65.835
Mozambique,5,0,0,2.752
Myanmar,5,0,0,4.999
Namibia,6,0.787,0,71.234
Nepal,2,0.172,0,49.903
Netherlands,6,0.292,3.327,79.02
New Zealand,5,0,0,0.415
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,5,0.005,0,0.912
North Macedonia,6,2.4,0,67.678
Norway,0,0,0,25.087
Oman,5,0,0,0
Pakistan,5,0.014,0,2.644
Palestine,1,1.176,0,116.046
Panama,1,3.013,0,142.534
Papua New Guinea,5,0,0,0.112
Paraguay,1,1.542,0,123.519
Peru,4,3.276,0,221.128
Philippines,2,0.383,0,36.658
Poland,3,0.264,0,15.695
Portugal,6,0.294,5.296,67.375
Qatar,6,0,0,81.567
Romania,6,1.819,24.847,72.306
Russia,2,0.699,0,37.147
Rwanda,5,0,0,4.246
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,3,0,0,18.027
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,0,0,0,22.814
Saudi Arabia,0,0.689,0,19.734
Senegal,5,0,0,2.568
Serbia,3,0.147,0,13.52
Seychelles,3,0,0,10.169
Sierra Leone,5,0,0,2.256
Singapore,3,0,0,14.7
Slovakia,0,0,0,34.068
Slovenia,2,0,2.886,51.95
Solomon Islands,5,0,0,0
Somalia,5,0.063,0,0.315
South Africa,0,1.905,0,33.047
South Korea,5,0.098,0,2.653
South Sudan,5,0,0,1.161
Spain,4,1.027,25.259,260.572
Sri Lanka,5,0,0,0.654
Sudan,5,0.023,0,0.753
Suriname,6,0,0,88.641
Sweden,0,0.297,0,30.794
Switzerland,2,0,0,61.008
Syria,5,0.171,0,3.428
Taiwan,5,0,0,0.084
Tajikistan,5,0,0,3.984
Tanzania,5,0,0,0
Thailand,5,0,0,0
Timor,5,0,0,0
Togo,5,0,0,1.329
Trinidad and Tobago,6,5.002,0,90.747
Tunisia,0,0.338,0,31.899
Turkey,0,0.664,0,19.813
Uganda,5,0.022,0,1.88
Ukraine,6,1.212,0,73.787
United Arab Emirates,6,0,0,94.132
United Kingdom,2,0.088,1.134,52.205
United States,1,3.662,19.272,143.319
Uruguay,5,0,0,4.03
