country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0,0,0.077
Albania,3,1.39,0,29.189
Algeria,4,0.182,0,8.62
Andorra,5,0,0,0
Angola,5,0.03,0,2.434
Antigua and Barbuda,5,0,0,0
Argentina,2,1.814,0,204.223
Armenia,6,1.012,0,59.057
Australia,4,0.431,0,4.824
Austria,6,0,3.331,43.858
Azerbaijan,0,0.197,0,18.542
Bahamas,2,0,0,198.348
Bahrain,2,0,0,163.377
Bangladesh,0,0.194,0,12.94
Barbados,0,0,0,13.919
Belarus,0,0.423,0,18.732
Belgium,6,0.431,6.212,55.826
Belize,2,2.515,0,236.406
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,1,7.881,0,80.956
Bosnia and Herzegovina,1,0.914,0,102.414
Botswana,5,0,0,0
Brazil,2,3.566,0,194.534
Brunei,5,0,0,0
Bulgaria,0,0.288,8.779,14.248
Burkina Faso,5,0,0,0
Burundi,5,0,0,1.009
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,4,0.159,0,7.869
Cape Verde,6,1.799,0,59.354
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,1,2.563,0,106.559
China,5,0.002,0,0.019
Colombia,2,5.837,0,184.581
Comoros,5,0,0,1.15
Congo,5,0,0,0
Costa Rica,2,2.159,0,238.314
Cote d'Ivoire,5,0,0,3.639
Croatia,1,0.731,0,76
Cuba,4,0.177,0,5.209
Cyprus,5,0,0,2.283
Czechia,3,0.187,3.455,29.601
Democratic Republic of Congo,5,0.033,0,0.145
Denmark,0,0,0.691,13.639
Djibouti,5,0,0,2.024
Dominica,5,0,0,0
Dominican Republic,3,2.305,0,31.527
Ecuador,6,1.87,0,43.36
Egypt,5,0.137,0,2.072
El Salvador,0,0.925,0,18.809
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0.282
Estonia,0,0,0,15.077
Eswatini,6,0,0,42.235
Ethiopia,0,0.104,0,13.169
Fiji,5,0,0,0
Finland,5,0,0,1.263
France,5,0,6.036,0
Gabon,5,0,0,0
Gambia,6,0,0,40.552
Georgia,5,0,0,1.755
Germany,4,0.107,0,8.462
Ghana,4,0,0,5.439
Greece,0,0.096,0,16.982
Grenada,5,0,0,0
Guatemala,6,1.061,0,42.31
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,4,0,0,5.085
Haiti,5,0,0,1.14
Honduras,1,1.514,0,84.304
Hungary,0,0,0,16.356
Iceland,3,0,0,23.443
India,6,0.687,0,57.073
Indonesia,0,0.336,0,12.094
International,5,0,0,0
Iran,0,1.31,0,22.68
Iraq,1,1.914,0,95.32
Ireland,3,0,1.013,28.758
Israel,1,0.578,0,105.135
Italy,3,0.017,1.307,23.883
Jamaica,3,0.338,0,34.446
Japan,4,0.158,0,6.752
Jordan,5,0,0,2.352
Kazakhstan,1,0,0,75.732
Kenya,5,0.093,0,3.05
Kosovo,6,4.657,0,59.5
Kuwait,2,0.702,0,151.268
Kyrgyzstan,0,0,0,19.159
Laos,5,0,0,0
Latvia,5,0,0,3.181
Lebanon,1,1.026,0,96.99
Lesotho,5,0,0,0
Liberia,5,0,0,1.186
Libya,6,0.728,0,47.88
Liechtenstein,3,0,0,26.221
Lithuania,4,0,0,10.653
Luxembourg,1,0,4.793,71.888
Madagascar,5,0.108,0,3.431
Malawi,5,0,0,0.261
Malaysia,5,0,0,0.34
Maldives,2,0,0,201.649
Mali,5,0,0,1.037
Malta,6,0,0,61.15
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,5,0,0,0
Mexico,6,5.22,0,46.334
Moldova,1,2.231,0,123.948
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,1,1.592,0,101.901
Morocco,6,0.704,0,42.454
Mozambique,5,0.032,0,2.016
Myanmar,5,0,0,1.948
Namibia,1,1.574,0,82.647
Nepal,3,0.412,0,30.34
Netherlands,3,0.292,2.568,33.324
New Zealand,5,0,0,0.415
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,5,0,0,1.213
North Macedonia,6,2.88,0,62.399
Norway,4,0,0,5.349
Oman,5,0,0,0
Pakistan,5,0.005,0,1.444
Palestine,1,0.392,0,81.742
Panama,2,3.94,0,165.246
Papua New Guinea,5,0,0,0
Paraguay,1,1.963,0,84.262
Peru,2,5.884,0,241.539
Philippines,3,0.858,0,32.734
Poland,0,0.37,0,20.055
Portugal,3,0.294,3.923,36.679
Qatar,1,0,0,73.237
Romania,6,1.663,25.471,70.954
Russia,3,0.761,0,33.186
